,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,SYN Flag Count,URG Flag Count,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
Bwd IAT Std,0.4694481526346567,0.05280219380607861,0.10844845891133062,0.2580234576254185,0.044238554707051216,0.31159072430331547,0.26905071236480915,0.2920149644969377,0.3177146386401335,0.2558345848129856,0.2908746075051596,-0.004747423051156564,-0.01572934733625356,0.17568550045243794,0.4145036395958035,0.44413364685404494,-0.05602848980847757,0.46741905049144683,0.27221261830498084,0.5164087607730352,0.4426603489974181,-0.06804375592613958,0.9356369175824361,0.5351257864400444,1.0,0.9454368173458355,0.054757237949904024,-0.04599334042710057,0.03842030061398719,0.11491045294514997,-0.014317185971624014,-0.008545533674886778,0.32300598249563794,0.33709157644090193,0.329220423586854,0.2798649506682569,-0.0409931370319714,-0.011886610375558255,0.3337910975525685,0.26905071236480915,0.2558345848129856,0.052802193806078604,0.2580234576254185,0.10844845891133066,0.044238554707051216,-0.023175826186229005,-0.006314214097717996,0.49699987146062186,-0.4394811520699633,0.13191203653907158,0.18228780599609318,0.15730628976105443,0.08239346222235491,0.42323807114078915,0.14917443911252876,0.44536592792652113,0.4058094538896396
Bwd IAT Max,0.5016572449760968,0.049264254524034615,0.10757082155194791,0.2500445191144976,0.042597074519608584,0.2701877422292526,0.2440501708447735,0.24925161531000037,0.29377054432133715,0.2355962268194776,0.26436753703690496,-0.004903725793395778,-0.01624397668504003,0.2674013715416257,0.49319156594484376,0.47634511776258837,-0.05786024012487873,0.5003994352941202,0.44177077392220265,0.4825893081125201,0.47546449370208843,0.1491061558454084,0.9881040074572683,0.7183884726620016,0.9454368173458355,1.0,0.3295108817195409,0.1967542361799765,0.03446273230452904,0.11322234350906182,-0.014785490812950263,-0.00882540924200861,0.2982152114989841,0.3180325175134737,0.30365554962351193,0.25276663821663226,0.12249096530988578,-0.02437756823962546,0.314424970443495,0.24405017084477346,0.2355962268194776,0.04926425452403461,0.25004451911449754,0.10757082155194791,0.04259707451960858,-0.058236518596245415,0.016326133632023176,0.4972646098069588,-0.433527132324643,0.12945307292038533,0.19287011304167465,0.15901594267151856,0.07549887965445334,0.45561485692617454,0.14841564963179896,0.4776855158487173,0.4380998094384427
Bwd IAT Min,0.1947073111867382,0.019284815167526843,-0.011965663532209514,0.1679228205778079,-0.01747426213937777,-0.07903482617516995,0.06104354782046378,-0.07669626618884397,-0.11579085030224687,-0.11956274867145425,-0.11472812211729373,-0.0015600697821244285,-0.00515394922616087,0.33297305752567713,0.301092545161458,0.1425015519223179,-0.018356174389700126,0.1950167246972651,0.5589324786301744,-0.06622074808648619,0.1425613371055479,0.6690160054243047,0.3575761045571706,0.863582120396475,0.054757237949904024,0.3295108817195409,1.0,0.7546324755064573,0.020911553107606406,-0.01308787606480079,-0.00469089993354933,-0.002800849638408855,-0.11225662602439589,-0.10638189357243534,-0.11295484359276659,-0.09437613596879339,0.49594300099182786,-0.023287156358165258,-0.10667896472519192,0.06104354782046377,-0.11956274867145424,0.01928481516752684,0.1679228205778079,-0.011965663532209497,-0.01747426213937777,0.06484991682321133,0.06378719944833061,0.25906359978672894,0.061943332843144766,0.22676579301706862,0.29111327387420205,0.2606771580064967,0.14865860450215576,0.11268509497304603,0.14799121441867882,0.14289870655233372,0.09597041057655575
Fwd PSH Flags,0.09769690483682832,-0.02267055020939604,-0.01640321250617054,-0.04103487860170203,-0.013770219801414137,-0.08921135139983513,0.007601098234229329,-0.11333142397367608,-0.09095147489856545,-0.09339161798911008,-0.0896099671872251,0.03940044512196621,0.018786325513330326,0.33006851620648386,0.27924476409806837,0.1051524020908126,-0.004527762743855405,0.09823898006481398,0.5501860086839647,-0.0863019359725794,0.10531070192045283,0.6787243506350729,0.1854177195460109,0.5870456928065076,-0.04599334042710057,0.1967542361799765,0.7546324755064573,1.0,-0.022825044355058145,-0.018099131701023508,0.009087121668726722,0.028945130209124613,-0.09004036928057241,-0.0870431626601,-0.09275221165897135,-0.07443581491281111,0.6630604769505652,0.05348223561825199,-0.08319863713277469,0.007601098234229329,-0.09339161798911008,-0.022670550209396043,-0.041034878601702046,-0.01640321250617054,-0.013770219801414137,-0.05372365419673499,-0.0010113595654407553,-0.025091754422403596,0.052118888585069266,-0.020834180164783,-0.014416416048657486,-0.021374309080879676,-0.018467627592976925,0.08918764590698915,-0.01797272700645957,0.08608316509191774,0.0906665188671282
Fwd Header Length,0.14550630559051517,0.9986522043679044,0.9556661614174852,0.2407727424078727,0.984596268710821,0.22686347937885065,0.08659971940402132,0.0933624672479757,0.12152692388029564,0.12565551047241086,0.10517446590715356,-0.0023826779091339857,-0.004974257700961506,0.02615273099023941,0.09413394643041534,0.11345532823154214,-0.026381640657656885,0.14472099426240254,0.02624113646964536,0.10364307101506232,0.11357336452050404,-0.032137008561061976,0.06568174209451451,0.04330107858207585,0.03842030061398719,0.03446273230452904,0.020911553107606406,-0.022825044355058145,1.0,0.9689420863084584,-0.0031862876179881397,-0.0058395031069881104,0.12315549183500592,0.11395267790903318,0.10961994567808203,0.08903947560005006,0.0112789802754915,-0.005441300397076778,0.11035233385335488,0.08659971940402132,0.12565551047241086,0.9986522043679044,0.24077274240787264,0.9556661614174852,0.9845962687108208,0.027314359137654207,0.03160478920599072,0.4483849716640066,-0.036540553295886014,0.09490450613475707,0.09507252513870276,0.10582281972808795,0.07251536023017012,0.10223295484873521,0.06517926864836737,0.11269178114791015,0.0947621692341843
Bwd Header Length,0.2073921032229919,0.9746445690720571,0.9947295219830091,0.21433889248945254,0.9804267693425779,0.3463331845599114,0.14769256293276323,0.21915489563770765,0.23437445397096687,0.24068617553101543,0.21066044745223989,-0.00037821073817297037,-0.010072238026037227,0.04841126728926649,0.17427857419187043,0.19659488537909706,-0.041812414134953964,0.20549512963447117,0.0823469863314714,0.20412794797146566,0.19593398619581995,-0.03672925882110156,0.1310548707596586,0.0406692237725759,0.11491045294514997,0.11322234350906182,-0.01308787606480079,-0.018099131701023508,0.9689420863084584,1.0,-0.01020414807129332,-0.003048818060038152,0.2351533076311623,0.2515499021222438,0.23007645288084663,0.18013377923671575,0.01748218611139192,0.02078472637553183,0.24868778377407427,0.14769256293276325,0.24068617553101548,0.9746445690720571,0.2143388924894525,0.9947295219830091,0.9804267693425779,0.02948247765470356,0.022888863784004954,0.43809949032738493,-0.12885712745655353,-0.013316729922767811,0.016671682295963774,-0.0019372747861919643,-0.020437483980168872,0.19446821903333636,0.011198763734567197,0.19411381553397966,0.19256628790315125
Fwd Packets/s,-0.0298396482485908,-0.0029433710471894756,-0.009587057920229217,-0.015642176350275004,-0.00424225474662047,-0.03202754395873755,-0.013050226026331843,-0.03463230875491954,-0.028087950634450826,-0.02896597257569068,-0.027803560762537174,0.08850012826081753,0.9288757990078005,-0.01944546389930689,-0.027160458514442033,-0.029031202253432704,-0.004514669001990695,-0.029391691592457463,-0.020340870971477132,-0.02687358035369312,-0.028809524754081994,-0.005486639901608929,-0.015130950729117422,-0.011053395100793877,-0.014317185971624014,-0.014785490812950263,-0.00469089993354933,0.009087121668726722,-0.0031862876179881397,-0.01020414807129332,1.0,0.14328012149745206,-0.028013733941504023,-0.028805462440077142,-0.028594624776997635,-0.022579667615995228,0.0031310931924943644,-0.005124209701893192,-0.02830671383075157,-0.013050226026331843,-0.02896597257569068,-0.002943371047189475,-0.015642176350275004,-0.009587057920229217,-0.00424225474662047,-0.015056298165646395,-0.004335222206288039,-0.01710203772968323,0.003090705471026244,-0.00648549168819866,-0.0044874118378210315,-0.0066535377690929935,-0.005748913726787655,-0.027819752988865895,-0.005594836843654646,-0.028435610883436886,-0.027108620640871217
Bwd Packets/s,-0.017813742775133895,-0.005817506755505738,-0.0027064326241081032,-0.006037126776888928,-0.002281780345635691,-0.00906141448465514,0.02042845598979674,-0.017978411960728666,-0.014690761031032297,-0.014786946026179934,-0.014078726192268005,0.2817743977960193,0.49965915121521925,-0.011610752134119991,-0.016214068379408215,-0.01733119836343606,-0.0026980420418421763,-0.017546965369442634,-0.012144423488842707,-0.016042877497355768,-0.017199313230292838,-0.0032771359924886182,-0.00903134084961166,-0.006598019509391088,-0.008545533674886778,-0.00882540924200861,-0.002800849638408855,0.028945130209124613,-0.0058395031069881104,-0.003048818060038152,0.14328012149745206,1.0,-0.014186152960303308,-0.010376692734195352,-0.013317433060953508,-0.011018387219974616,0.017953203436896777,-0.0014055755510575029,-0.008289428821793144,0.020428455989796757,-0.014786946026179939,-0.005817506755505738,-0.006037126776888931,-0.002706432624108102,-0.00228178034563569,-0.005514284573812617,-0.0011639872348768766,-0.011884743398445726,-0.04733716994526877,-0.0038726475301666297,-0.0026793664082073554,-0.003972888629233636,-0.0034328683439231104,-0.016608401734273387,-0.00334067168676722,-0.016976159662273695,-0.01618379602971158
Packet Length Max,0.7102750004770702,0.12750126575863052,0.22192618716596124,0.19618959934618047,0.15004760525625965,0.6602811298809005,0.30942165945790073,0.5591874378729297,0.9997292923766335,0.958511998847686,0.9890935900488872,0.0028066327528105967,-0.029828307099680144,0.21900680265290576,0.6701009798845236,0.749081402813005,-0.11245119293215892,0.707797222930112,0.3085896189507103,0.7781643384138234,0.7491803046677371,-0.1329505480512769,0.27246185401667716,0.04005722564889688,0.32300598249563794,0.2982152114989841,-0.11225662602439589,-0.09004036928057241,0.12315549183500592,0.2351533076311623,-0.028013733941504023,-0.014186152960303308,1.0,0.9312614403680388,0.9896909191414688,0.9458765835289996,-0.1165727928247436,-0.09239648144407045,0.928510384025535,0.30942165945790073,0.958511998847686,0.1275012657586305,0.19618959934618047,0.22192618716596124,0.15004760525625965,-0.06035158611018348,-0.010388554565307368,0.2889991919853525,-0.31752437791031096,-0.13661036522928063,-0.09412495246987898,-0.13918383145477473,-0.12122252104587593,0.7620317670208083,0.0016973745306512178,0.7516440693806478,0.7595171459055974
Packet Length Mean,0.7089844798446263,0.11893503515462062,0.23912349783515752,0.23326699240409926,0.1520378515697534,0.703988166568978,0.3976371544917332,0.6260561847454202,0.9305605316663534,0.9712174737098445,0.9132087480341569,0.018152988608934943,-0.02909556844102127,0.2115258028730929,0.6669316659842096,0.7457693431355509,-0.119522257953087,0.7069222503444978,0.31856807912271223,0.7899510011133988,0.7457354140060631,-0.13853167263208338,0.29285809125658835,0.04901667664007521,0.33709157644090193,0.3180325175134737,-0.10638189357243534,-0.0870431626601,0.11395267790903318,0.2515499021222438,-0.028805462440077142,-0.010376692734195352,0.9312614403680388,1.0,0.9615601831564538,0.8499981443364579,-0.11618561206259256,-0.09715481764526833,0.9996503658627504,0.3976371544917332,0.9712174737098445,0.11893503515462062,0.23326699240409926,0.23912349783515752,0.1520378515697534,0.0036327072531019567,-0.0007148731258406176,0.31530597721615916,-0.3277226748276365,-0.12401752980205234,-0.07405457111253394,-0.12428615577509178,-0.11514787815000901,0.757952037299615,-0.001408882146013596,0.7483802951258661,0.7556555212405041
Packet Length Std,0.7049914802233793,0.1139840841499441,0.21701089083689992,0.20030333263667444,0.1413048895458008,0.6815493639197718,0.3374199467097111,0.5899039334474346,0.9892789440036235,0.9747241936803558,0.9882199014791652,0.007469850190061236,-0.03001161255781858,0.21694341546393578,0.6686532692574172,0.7439019942879264,-0.11619926438940337,0.7023249591998326,0.3114914542840928,0.7799731984328551,0.7438523765446141,-0.13486004774917335,0.2775174476287421,0.04256640590019662,0.329220423586854,0.30365554962351193,-0.11295484359276659,-0.09275221165897135,0.10961994567808203,0.23007645288084663,-0.028594624776997635,-0.013317433060953508,0.9896909191414688,0.9615601831564538,1.0,0.9480153974070691,-0.11918420105019477,-0.09221475449208318,0.9602107049392399,0.3374199467097111,0.9747241936803558,0.1139840841499441,0.2003033326366745,0.21701089083689992,0.1413048895458008,-0.0273779835600205,-0.007771200491407775,0.28609150064417305,-0.31944736335365104,-0.1371724857218369,-0.09185426715438443,-0.1393531622577559,-0.12301838608442218,0.7569916472919774,-0.002038866861055694,0.7464161264688026,0.754858819999821
Packet Length Variance,0.5835408264130713,0.09278947933593808,0.16945207191981757,0.13423268032029845,0.12421562122223892,0.53089962101482,0.23815338639343012,0.44987711569677924,0.9456357313258932,0.8796413123994834,0.9654219330777652,0.006893362508161521,-0.02388658001406312,0.19210619750075317,0.5638154504294779,0.6180538554449265,-0.0913348556505471,0.5822338297934317,0.26622528071077073,0.6538994115937178,0.618654274006645,-0.11037441325541414,0.22880766781378653,0.03918800418726688,0.2798649506682569,0.25276663821663226,-0.09437613596879339,-0.07443581491281111,0.08903947560005006,0.18013377923671575,-0.022579667615995228,-0.011018387219974616,0.9458765835289996,0.8499981443364579,0.9480153974070691,1.0,-0.10546836486290441,-0.10770586517487726,0.8511755655491887,0.23815338639343012,0.8796413123994834,0.09278947933593805,0.13423268032029845,0.1694520719198176,0.12421562122223892,-0.04333017425308247,-0.010784244921334547,0.21363459359935955,-0.26337942647021284,-0.12139908675937566,-0.08776304002013317,-0.12558745287746464,-0.10632385991718296,0.6306885304446438,-0.004115275742557302,0.6212311502296771,0.6291956527935044
SYN Flag Count,0.09040882487558033,0.0102129722469724,0.022350682202461558,0.10104301527357286,-0.012252923540019221,-0.022484250545931787,0.08213833973845365,-0.037550215114563516,-0.12213146564698453,-0.12976606601759375,-0.12172134713566309,0.026113257370195795,0.00945953521819388,0.23768623472632677,0.1739929212328763,0.04661832371445183,-0.009779944604475644,0.08940082544951192,0.3750114302249443,-0.07660859942138981,0.04670645380119091,0.44724649283956636,0.14834330679458824,0.38793011859529886,-0.0409931370319714,0.12249096530988578,0.49594300099182786,0.6630604769505652,0.0112789802754915,0.01748218611139192,0.0031310931924943644,0.017953203436896777,-0.1165727928247436,-0.11618561206259256,-0.11918420105019477,-0.10546836486290441,1.0,0.020602059508552605,-0.11405329575317485,0.08213833973845365,-0.12976606601759375,0.010212972246972403,0.10104301527357284,0.022350682202461565,-0.012252923540019221,-0.08285115797041871,0.16498508273880857,0.06709665067753366,-0.37307155536547604,0.22775104224459292,0.10331851293893228,0.23901396621997847,0.2247877754988403,0.011834184417277405,0.05974660784215373,0.021434596553144517,0.004365546986979894
URG Flag Count,-0.11195768494746378,-0.008043621106424072,0.018963845334069966,0.021865761747863113,-0.017567479723115856,0.10548207253371296,0.12786618060473126,0.12053375766457877,-0.0920993379727926,-0.11122696559641344,-0.08597923782206213,-0.00019792485751652267,-0.005011019540628049,-0.0685418959207272,-0.09720663455234857,-0.10764474334806534,-0.015699481571607332,-0.11003161540657362,-0.06889683948373443,-0.09071889234701026,-0.10667799525042572,-0.024082073506329228,-0.02759215984026624,-0.02304138407320769,-0.011886610375558255,-0.02437756823962546,-0.023287156358165258,0.05348223561825199,-0.005441300397076778,0.02078472637553183,-0.005124209701893192,-0.0014055755510575029,-0.09239648144407045,-0.09715481764526833,-0.09221475449208318,-0.10770586517487726,0.020602059508552605,1.0,-0.09359853602820062,0.12786618060473126,-0.11122696559641346,-0.008043621106424073,0.021865761747863113,0.018963845334069966,-0.017567479723115856,-0.08301758516575068,-0.002928286760371492,-0.01307855125452257,0.08043951276813963,-0.031948133586362025,-0.022302443279108297,-0.0328367692914178,-0.02824685068563984,-0.1142440263350041,-0.027804117422774294,-0.11745606550818315,-0.11081829016209312
Avg Packet Size,0.699393940311023,0.11519011785463243,0.23619239728362026,0.23041674742141652,0.14967666654486947,0.7040938633739923,0.40517866845278383,0.6284418543313416,0.9277313149646972,0.967858102910131,0.9113027114943245,0.02457819032635832,-0.027877872905940675,0.2091841668139184,0.6597430301689916,0.7363074983489841,-0.11921265913142419,0.6972948041868938,0.31609724427022734,0.7814567252603127,0.7362172378595666,-0.13678329052883126,0.28917310507382055,0.04742799258718081,0.3337910975525685,0.314424970443495,-0.10667896472519192,-0.08319863713277469,0.11035233385335488,0.24868778377407427,-0.02830671383075157,-0.008289428821793144,0.928510384025535,0.9996503658627504,0.9602107049392399,0.8511755655491887,-0.11405329575317485,-0.09359853602820062,1.0,0.4051786684527839,0.967858102910131,0.11519011785463246,0.23041674742141652,0.23619239728362026,0.14967666654486944,0.012915293049034963,-0.0011243930091332322,0.3101230040628487,-0.3243347959779451,-0.12518845646099616,-0.07537991399761525,-0.12564298812926916,-0.1159609286997851,0.7486583237907101,-0.003451699989713959,0.7388900844715066,0.7466084927808775
Avg Fwd Segment Size,0.2774881289312913,0.08348760693818812,0.13638371858113085,0.7215053558241908,0.03708699298794833,0.7594403594258646,1.0,0.8106011744364652,0.29574057148882466,0.2985105392540415,0.2950352104907643,0.13791230997470125,-0.00377683963358514,0.07019056650988748,0.22917559657835432,0.22734792201602888,-0.10231024516239479,0.27067836344065493,0.11412404963062486,0.2251583370577692,0.22502012049641007,-0.026121739961480546,0.2820753368212656,0.20854113122543538,0.26905071236480915,0.24405017084477346,0.06104354782046377,0.007601098234229329,0.08659971940402132,0.14769256293276325,-0.013050226026331843,0.020428455989796757,0.30942165945790073,0.3976371544917332,0.3374199467097111,0.23815338639343012,0.08213833973845365,0.12786618060473126,0.4051786684527839,1.0,0.2985105392540414,0.0834876069381881,0.7215053558241908,0.13638371858113085,0.03708699298794833,0.47489239369948094,0.09169166110393705,0.5603636984309124,-0.15365946412697112,0.20259094617874412,0.29219088151587064,0.24780846380489965,0.1143705244926532,0.19536951034038366,0.1216699940603161,0.2196797677718282,0.1812979495453644
Avg Bwd Segment Size,0.7362548257378176,0.12938834635250682,0.2282052747272045,0.18550053761361257,0.1533893784105916,0.6707249622494983,0.2985105392540414,0.5626728409856259,0.9589933059802936,1.0,0.9543041172651034,0.0009918869265083219,-0.03088660513895737,0.2218565329018659,0.6917995605361442,0.7796522937245037,-0.11541572812031275,0.7340796307677315,0.31112694503471894,0.8031917680893328,0.7798199976003501,-0.14012834527102094,0.2088880913636766,-0.00031305469092050305,0.2558345848129856,0.2355962268194776,-0.11956274867145424,-0.09339161798911008,0.12565551047241086,0.24068617553101548,-0.02896597257569068,-0.014786946026179939,0.958511998847686,0.9712174737098445,0.9747241936803558,0.8796413123994834,-0.12976606601759375,-0.11122696559641346,0.967858102910131,0.2985105392540414,1.0,0.12938834635250682,0.18550053761361254,0.2282052747272045,0.1533893784105916,-0.06953336011453759,-0.012500148064999028,0.2716133131943941,-0.2961398344758994,-0.1505470907522491,-0.10990443412854393,-0.15598262874435018,-0.13122301019761026,0.7947155441732834,-0.004619547541903976,0.782772515537907,0.7927850614395516
Subflow Fwd Packets,0.14937019631026444,1.0,0.9657195475145796,0.23736408811784432,0.9868207635640135,0.22542065995731664,0.0834876069381881,0.09131308584155232,0.12594210268638234,0.12938834635250682,0.10874462231620287,-0.002425758091666853,-0.004753412093130341,0.027298948218962945,0.09898221373710404,0.11930487787931335,-0.026440857763175497,0.1486165677093841,0.030069118604899955,0.11046800366787668,0.11938644190631074,-0.032107451053412776,0.07924722046374118,0.04758532403574106,0.052802193806078604,0.04926425452403461,0.01928481516752684,-0.022670550209396043,0.9986522043679044,0.9746445690720571,-0.002943371047189475,-0.005817506755505738,0.1275012657586305,0.11893503515462062,0.1139840841499441,0.09278947933593805,0.010212972246972403,-0.008043621106424073,0.11519011785463246,0.0834876069381881,0.12938834635250682,1.0,0.23736408811784432,0.9657195475145794,0.9868207635640134,0.014761038719613748,0.03290185104338064,0.4540822176614918,-0.05264745893492011,0.08290791754738534,0.09131090682056568,0.09492660471376183,0.060278119713169924,0.1086654304979354,0.06014493010547182,0.11824814084366846,0.10173706901461468
Subflow Fwd Bytes,0.33193798738950486,0.23736408811784432,0.20492362533487765,1.0,0.13577221261106734,0.5061412006282605,0.7215053558241908,0.5103207697805044,0.18180053540911523,0.18550053761361254,0.17589131279164796,0.010736220819467656,-0.015950270518593518,0.05688284900070449,0.19017655108977563,0.22969972370793681,-0.06675354613700295,0.32781323652020317,0.06037199472776554,0.20066668631713622,0.2290098081681018,-0.06169432807230952,0.32454512227638765,0.30485589521623463,0.2580234576254185,0.25004451911449754,0.1679228205778079,-0.041034878601702046,0.24077274240787264,0.2143388924894525,-0.015642176350275004,-0.006037126776888931,0.19618959934618047,0.23326699240409926,0.2003033326366745,0.13423268032029845,0.10104301527357284,0.021865761747863113,0.23041674742141652,0.7215053558241908,0.18550053761361254,0.23736408811784432,1.0,0.20492362533487765,0.13577221261106734,0.2616709701272893,0.1480627752923248,0.7623109916054924,-0.15939521863058503,0.4221716043573901,0.5397776755421643,0.5001455973131649,0.26430652683177125,0.17665493577992847,0.25240392792147204,0.2259037276604849,0.14830335070480682
Subflow Bwd Packets,0.19687873752044718,0.9657195475145794,1.0,0.20492362533487765,0.9701672788827169,0.32811906655528944,0.13638371858113085,0.20361504895330362,0.2212262854706092,0.2282052747272045,0.1978385780487038,-0.00027003229233392564,-0.009403989422072758,0.04612728815591179,0.16454445333323162,0.18621162466326793,-0.039321829462182725,0.19500288958832804,0.0784277577144454,0.19197959589995647,0.18550878847587196,-0.03323796745676143,0.12524316746338235,0.03846867436894364,0.10844845891133066,0.10757082155194791,-0.011965663532209497,-0.01640321250617054,0.9556661614174852,0.9947295219830091,-0.009587057920229217,-0.002706432624108102,0.22192618716596124,0.23912349783515752,0.21701089083689992,0.1694520719198176,0.022350682202461565,0.018963845334069966,0.23619239728362026,0.13638371858113085,0.2282052747272045,0.9657195475145794,0.20492362533487765,1.0,0.9701672788827169,0.025001975045965668,0.030127924613462087,0.43005425738861064,-0.12645559611586693,-0.01241087442544513,0.017130510647049582,-0.0013299021979700065,-0.01953753589795775,0.18340246147337338,0.01031803073386676,0.18301987142772141,0.1816376816222107
Subflow Bwd Bytes,0.11615192147851469,0.9868207635640134,0.9701672788827169,0.13577221261106734,1.0,0.20526704658203568,0.03708699298794833,0.0769136029911025,0.15008958901934988,0.1533893784105916,0.13105796752627472,-0.0001148446587964984,-0.004567008117093909,0.028895500142857453,0.0952888086201505,0.10936279940643523,-0.01685206779483232,0.11585462421141086,0.04335942243104126,0.11287018207778866,0.10940522389339158,-0.020467134985015584,0.05586894079180901,0.0023941665274179345,0.044238554707051216,0.04259707451960858,-0.01747426213937777,-0.013770219801414137,0.9845962687108208,0.9804267693425779,-0.00424225474662047,-0.00228178034563569,0.15004760525625965,0.1520378515697534,0.1413048895458008,0.12421562122223892,-0.012252923540019221,-0.017567479723115856,0.14967666654486944,0.03708699298794833,0.1533893784105916,0.9868207635640134,0.13577221261106734,0.9701672788827169,1.0,-0.017096826244823494,0.007232295658641395,0.35721723452510995,-0.050225838974220345,-0.02069194716881851,-0.01398694714086544,-0.021104052706628646,-0.018448698536358988,0.11069673525782127,-0.001118476470129892,0.10894757397091792,0.1104792545650106
Init Fwd Win Bytes,-0.24761614410246158,0.014761038719613748,0.025001975045965668,0.2616709701272893,-0.017096826244823494,0.3439303409024717,0.47489239369948094,0.45832115979379445,-0.06333190650210539,-0.06953336011453759,-0.03474310607613676,0.005779057219305468,-0.015241803808920814,-0.17360365386280166,-0.279611553551769,-0.3098320097918306,-0.057651838077508843,-0.2591235694384139,-0.2214069851557062,-0.2968826863572994,-0.314074451755012,-0.07562124633533597,-0.017463918496526575,0.09164125023618268,-0.023175826186229005,-0.058236518596245415,0.06484991682321133,-0.05372365419673499,0.027314359137654207,0.02948247765470356,-0.015056298165646395,-0.005514284573812617,-0.06035158611018348,0.0036327072531019567,-0.0273779835600205,-0.04333017425308247,-0.08285115797041871,-0.08301758516575068,0.012915293049034963,0.47489239369948094,-0.06953336011453759,0.014761038719613748,0.2616709701272893,0.025001975045965668,-0.017096826244823494,1.0,0.05384804752817295,0.19749780065357458,0.29582898856266526,0.2750420329428166,0.20348622337370106,0.2744958744042844,0.2365130310097575,-0.33664536951852153,0.09804901860976759,-0.31220559458448444,-0.3464833410700965
Init Bwd Win Bytes,0.04846576724194239,0.03290185104338064,0.030127924613462087,0.1480627752923248,0.007232295658641395,0.039449972034724314,0.09169166110393705,0.04682658129302145,-0.013850930871519285,-0.012500148064999028,-0.014034277495917211,-0.0004713161675514474,-0.004230040921467772,0.042511384869638943,0.02317355473797165,0.020564963999264108,0.014897840304438116,0.04218501890407361,0.009447688086002309,0.01641400704791102,0.014764139090375201,-0.010548849290640922,0.017309706879657293,0.04847778743719361,-0.006314214097717996,0.016326133632023176,0.06378719944833061,-0.0010113595654407553,0.03160478920599072,0.022888863784004954,-0.004335222206288039,-0.0011639872348768766,-0.010388554565307368,-0.0007148731258406176,-0.007771200491407775,-0.010784244921334547,0.16498508273880857,-0.002928286760371492,-0.0011243930091332322,0.09169166110393705,-0.012500148064999028,0.03290185104338064,0.1480627752923248,0.030127924613462087,0.007232295658641395,0.05384804752817295,1.0,0.11488329895202873,-0.17165279071062375,0.19682149732356416,0.08633497662917819,0.1838897422124156,0.18337545458908333,0.005946887811475696,0.052199007499379946,0.012647564341448604,0.0001379401955392502
Fwd Act Data Packets,0.4987428212730967,0.4540822176614918,0.43005425738861064,0.7623109916054924,0.35721723452510995,0.4548356094808983,0.5603636984309124,0.405193717150693,0.27895831887280803,0.2716133131943941,0.2594683717723038,-0.004630165313029106,-0.0194165053124942,0.1247149586976709,0.3341586578961713,0.38340926211764703,-0.0834004808420688,0.4966079527521344,0.15994469706515566,0.35329949173339975,0.3833573649226022,-0.05268404870372956,0.5810634321580104,0.49470675842629763,0.49699987146062186,0.4972646098069588,0.25906359978672894,-0.025091754422403596,0.4483849716640066,0.43809949032738493,-0.01710203772968323,-0.011884743398445726,0.2889991919853525,0.31530597721615916,0.28609150064417305,0.21363459359935955,0.06709665067753366,-0.01307855125452257,0.3101230040628487,0.5603636984309124,0.2716133131943941,0.4540822176614918,0.7623109916054924,0.43005425738861064,0.35721723452510995,0.19749780065357458,0.11488329895202873,1.0,-0.33218849957521673,0.4498253134523735,0.5892529316513215,0.533802027899901,0.2906288317391507,0.32344145644016065,0.3092083235845491,0.3812238497327423,0.2885810784362194
