,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,SYN Flag Count,URG Flag Count,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
Bwd IAT Mean,0.517138799860696,0.01762038851364292,0.015414309878965691,-0.0015902710131666755,-0.00021412044010590576,0.09746359198685116,0.0015245196287257397,0.09221815542169469,0.1318761705740495,0.04507746580082294,0.11273145832544905,-0.02212395733679892,-0.039407322326593455,0.18111116546764175,0.7562020442351924,0.5291748870608646,-0.03714266486600271,0.4975312372474711,0.33242091941920304,0.64767523532577,0.5057423482929144,0.03475621321966634,0.5651333182350504,1.0,0.479644979266407,0.6213280463485116,0.8179505329811915,0.17609803763354737,0.02677907157279758,0.022822157238866325,-0.030924166574412857,-0.050686783777689114,0.1387408645125738,0.04356643647742264,0.10876486621306296,0.07020876903243861,0.17609803763354737,-0.05282065639326946,0.022376658502712095,0.0015245196287257386,0.04507746580082294,0.01762038851364292,-0.001590271013166676,0.015414309878965691,-0.00021309592516666366,-0.0010863383740915087,-0.07436926260083264,0.014528467836444854,0.169128013716011,0.009069104809658331,-0.0015608963803355996,0.012014934246820845,0.012783546672952966,0.5257712494416799,0.1861832329583309,0.5310502828201267,0.5044241232767249
Bwd IAT Std,0.6878747354661602,0.04069037615071759,0.04314672185905325,0.0015636309917917367,0.015884880169093903,0.22574202130341225,0.09255528023221508,0.19595767677796266,0.4011979629746786,0.26180281031925,0.36533042537597293,-0.02546278677728307,-0.045397924139166046,0.11220269855134453,0.7994557409571114,0.7924267296399355,-0.0434642252026866,0.6685484143347162,0.239890971150132,0.8320561914046741,0.7681023067669652,-0.041471485736200464,0.7551500483817556,0.479644979266407,1.0,0.9186937838802328,-0.01124563563598792,0.006420549618873871,0.0562929635669616,0.050123346715587457,-0.035625360734746,-0.05839128823647705,0.4110912096396482,0.2722326772918564,0.3700063426633019,0.3183584858042811,0.006420549618873871,-0.06152878285099047,0.24283236604635025,0.0925552802322151,0.26180281031925,0.04069037615071759,0.0015636309917917359,0.04314672185905325,0.015903268995957058,0.058870163860482126,-0.09225892510699886,0.025109055915557073,0.19794832046619706,0.013671812695396296,0.011140164890070022,0.01753128813583412,0.011528408537013183,0.7884525023979316,0.2618000782955298,0.7929837961809122,0.7679178609168033
Bwd IAT Max,0.6913239428687759,0.0596932900664023,0.06791977245927037,0.009495971415508482,0.03632543498330904,0.21886171546013555,0.08825796661599607,0.18413285624521394,0.39719388682691353,0.31282642748135736,0.3569040493366596,-0.02612457350730421,-0.04663640966287614,0.12403286360278803,0.8569666902583326,0.8644630938428624,-0.044511795721217454,0.6730831239141793,0.26445053232195326,0.874761157199543,0.8403851097176208,-0.02069433770565071,0.760663375550777,0.6213280463485116,0.9186937838802328,1.0,0.2593862231094588,0.04114039414846481,0.07651061940682304,0.0737927831935731,-0.036597708734233875,-0.059982250855767257,0.40508442675864775,0.33241581773950357,0.3832142250731376,0.352016445965539,0.04114039414846481,-0.0630085359961945,0.30106100442772554,0.08825796661599607,0.31282642748135736,0.0596932900664023,0.009495971415508482,0.06791977245927037,0.03636444741187028,0.051941895936319565,-0.09799570871698289,0.03499139762174832,0.1955261995867944,0.01792013761621452,0.015319510975946856,0.021078895801396755,0.0141224404896625,0.8541230096943375,0.3270518499051871,0.8648561020413343,0.8276033268146673
Bwd IAT Min,0.10685849720162219,-0.004955745733113647,-0.005444438877799178,-0.0018922861014582944,-0.003358780678730204,-0.05194680589233295,-0.03927866344025222,-0.035298240831317676,-0.06428904319285023,-0.036991668160067416,-0.06021155354150683,-0.007646299103307856,-0.013612920056964774,0.12481100812285942,0.4234650858665751,0.2227046964464838,-0.012341989804351269,0.09942798258767661,0.2145412618116962,0.3109317381980273,0.21094498321717592,0.07075215612869021,0.11823514999524691,0.8179505329811915,-0.01124563563598792,0.2593862231094588,1.0,0.18942977001913713,-0.0048880968994695385,-0.0056489252481759155,-0.010682586788140764,-0.01750888512114563,-0.06649830133986263,-0.04558547131070194,-0.05960047610516146,-0.05382567219713563,0.18942977001913713,-0.01772445357313971,-0.04958099791982522,-0.03927866344025223,-0.036991668160067416,-0.004955745733113647,-0.0018922861014582946,-0.005444438877799177,-0.0033619378791302163,-0.03907390490543879,-0.019678416277608708,-0.003579232449193896,0.04315533458027857,-0.0008364969754506385,-0.007911043183371625,-0.004208946803778952,0.0026630665163181254,0.22476639437346174,0.048304698593956065,0.2231034301433824,0.22005178591685043
Fwd PSH Flags,0.010743141338098438,0.003117320142964577,-0.0054993391512472645,-0.002004750699059737,-0.008211633977274663,-0.1293231698887788,-0.08268523446799304,-0.08815838820404624,-0.21251626353980121,-0.19168096408580082,-0.18470552337656151,0.03821513525384845,0.03461446908172739,0.01760594593730658,0.1430104757761493,0.061156581737713434,-0.025909911276311724,0.01552905730852883,0.044618801391407975,0.14543430747504724,0.07107011120990316,-0.026648505706021883,0.009973803320155815,0.17609803763354737,0.006420549618873871,0.04114039414846481,0.18942977001913713,1.0,0.008064966137553588,-0.006744009066202529,0.033900785762508524,0.01564891012858975,-0.19395034340956133,-0.1459715481213795,-0.17577506777113178,-0.14826596642813322,1.0,0.20294421034065466,-0.15353873865001838,-0.08268523446799303,-0.1916809640858008,0.0031173201429645775,-0.002004750699059737,-0.005499339151247261,-0.008219246983393448,-0.021676490896620774,-0.12287708599935722,0.004638342613263743,0.22169013390035094,-0.009563490764150235,-0.011907746080639048,-0.009857007612009614,-0.005890307380995362,0.053999830228301016,0.06401921592362174,0.06228994650466666,0.04372324680983291
Fwd Header Length,0.13342573686338938,0.9235159787330929,0.9306688881728359,0.49108185338540367,0.6350366445793102,0.12030760139198216,0.1222242550672142,0.09382354707606246,0.09390491963227657,0.10640414120689537,0.07626721162571172,0.00010099497214931911,-0.01128233308763667,-0.0042694376507657955,0.04632088309714165,0.061597211582862625,-0.013101967699705338,0.1335390883916622,0.00801813152668646,0.052539957897709905,0.06289205766648052,-0.013720117062170046,0.14881131200256362,0.02677907157279758,0.0562929635669616,0.07651061940682304,-0.0048880968994695385,0.008064966137553588,1.0,0.9107735135871786,-0.008502188775040548,-0.016017559460926208,0.11197166096269418,0.14813642540870206,0.11824230046362705,0.11869170501840186,0.008064966137553586,-0.013923504510555369,0.1364565751567703,0.1222242550672142,0.10640414120689537,0.9235159787330929,0.49108185338540367,0.9306688881728358,0.6350176384646006,0.048779364041009084,0.031072642595109806,0.6984236641929795,0.059658584517587036,0.03347724373370063,0.01661715013128764,0.03690555127952117,0.031997893508121725,0.05671894624013331,0.03634962812531756,0.05924543265441371,0.05194619022269873
Bwd Header Length,0.12254534445431288,0.7703000101075361,0.983971730112009,0.2557265218487551,0.8798619115734332,0.10634606858300677,0.07714388720458715,0.07885361540176059,0.09292554567341625,0.13493502731970056,0.06929791602993016,0.0027291803257614225,-0.010537231134612314,-0.003355616080970119,0.040292519942544985,0.058952464849476555,-0.011251926794115494,0.12146326249128096,0.007405190881801149,0.04488297263870851,0.058478863814907474,-0.011367327221557644,0.13646183185234703,0.022822157238866325,0.050123346715587457,0.0737927831935731,-0.0056489252481759155,-0.006744009066202529,0.9107735135871786,1.0,-0.008533073591250337,-0.012421200731847737,0.10447818652880117,0.17191481927760305,0.11855329122039598,0.12746088639514908,-0.006744009066202524,-0.014819920285404397,0.1610863315545678,0.07714388720458715,0.13493502731970056,0.7703000101075361,0.2557265218487551,0.9839717301120089,0.8798717592379116,0.02980006308489942,0.012757944741026261,0.39507083782317826,0.04282391158742076,0.023645131308026972,0.013515034922903154,0.027656508362361044,0.021913220053137884,0.05411477228521591,0.03968296357370293,0.05704702368251803,0.04891847255020347
Fwd Packets/s,-0.046809661885858354,-0.007846956935322284,-0.007858004800188743,-0.0018700184756213676,-0.0030416650419327366,-0.06374742156679458,-0.06883930528100736,-0.05621150600578531,-0.07624125513823117,-0.07060591480104811,-0.06609308546473286,0.4404881257324952,0.9782232686544777,-0.022152999301937128,-0.04128958954308861,-0.04130252571373544,-0.011126628690903511,-0.04457358815757128,-0.02742991793008743,-0.03609789738414736,-0.038244762749171435,-0.012301179574170247,-0.04207418033195485,-0.030924166574412857,-0.035625360734746,-0.036597708734233875,-0.010682586788140764,0.033900785762508524,-0.008502188775040548,-0.008533073591250337,1.0,0.26249609800712487,-0.07578848794170519,-0.07191954543273091,-0.07168534805457019,-0.05423937583686778,0.033900785762508524,0.08174572358177688,-0.0767020683937964,-0.06883930528100736,-0.07060591480104811,-0.007846956935322285,-0.0018700184756213676,-0.007858004800188745,-0.003044619672950789,0.02334890067262377,-0.03057609877520899,-0.0052909616335502325,0.035246115494302746,-0.011740636898220892,-0.008327586522933106,-0.012669490959745643,-0.009885072174876577,-0.038195800255063896,-0.01617655159490279,-0.038899039054042385,-0.03652474219446528
Bwd Packets/s,-0.07672312505439566,-0.01450075179589511,-0.011259430357939077,-0.0031788130948501,-0.004241387612047476,-0.10680011011296932,-0.10949340205933805,-0.1006407634266863,-0.12109815944144461,-0.10610322065240542,-0.10745550730341706,0.08081026434871735,0.4570568397634576,-0.03631183895572064,-0.0676768931130666,-0.06769559631312123,-0.01823868622997755,-0.07305928498012229,-0.044962635385588555,-0.05916832140138887,-0.06268560785161602,-0.020164940521589472,-0.06895939025180349,-0.050686783777689114,-0.05839128823647705,-0.059982250855767257,-0.01750888512114563,0.01564891012858975,-0.016017559460926208,-0.012421200731847737,0.26249609800712487,1.0,-0.12306007576758549,-0.11327844033192434,-0.11715040245016355,-0.08768452965833792,0.015648910128589752,0.38484070380241037,-0.11856720102161987,-0.10949340205933805,-0.10610322065240542,-0.01450075179589511,-0.0031788130948501,-0.011259430357939079,-0.004245952730942642,0.030099544600435457,-0.016256354494045295,-0.009596963874420541,0.037854191350706154,-0.01924533356860505,-0.01365190479772251,-0.020768142725553742,-0.016203035698906652,-0.06260854362005942,-0.026513959216917415,-0.06376106915254366,-0.059869653971016665
Packet Length Max,0.3715665203049697,0.08619320764040261,0.09440090088797976,0.024905295875478496,0.04968449336924019,0.7890799012896816,0.599104267496553,0.7735679093299638,0.9882782083694016,0.767212169996112,0.9611545033746546,-0.03307166570191325,-0.09632886256537486,-0.054331700172531784,0.294855559265378,0.30708431530012203,-0.0981916697399676,0.3685249394440721,0.01792105042293187,0.3341028761815963,0.2981642511480764,-0.1066106484471133,0.4482411458956456,0.1387408645125738,0.4110912096396482,0.40508442675864775,-0.06649830133986263,-0.19395034340956133,0.11197166096269418,0.10447818652880117,-0.07578848794170519,-0.12306007576758549,1.0,0.7849366605535328,0.9625188709367056,0.8479145069773495,-0.1939503434095613,-0.13653029517516777,0.7566277963910573,0.5991042674965531,0.767212169996112,0.08619320764040261,0.024905295875478496,0.09440090088797978,0.04973129206811433,0.18169532412556416,0.4520476542808268,0.061662220900276045,0.2847631447579288,-0.03756160335706568,-0.020088773748584508,-0.027871689029170973,-0.03244381674585605,0.3001208371489084,0.05743458951815197,0.2954941038168224,0.29590237965405275
Packet Length Mean,0.2553793895829007,0.12904165199265052,0.16857927785335908,0.05188167399705043,0.14195842592424632,0.5812823786302364,0.5282795685556678,0.5504902047945639,0.7747084744987193,0.9339702952699619,0.7737159938082404,0.0053257612251336834,-0.090658610514873,-0.0863125752867678,0.18613981356783404,0.2448461879681331,-0.09784694943363757,0.2533563658624708,-0.03782308743764815,0.2387442499779255,0.23586841583154888,-0.10438612053043174,0.3251960561510006,0.04356643647742264,0.2722326772918564,0.33241581773950357,-0.04558547131070194,-0.1459715481213795,0.14813642540870206,0.17191481927760305,-0.07191954543273091,-0.11327844033192434,0.7849366605535328,1.0,0.8890852139405364,0.9163922129222026,-0.1459715481213795,-0.12938067737335524,0.9933535123231125,0.5282795685556678,0.9339702952699619,0.12904165199265052,0.05188167399705043,0.16857927785335908,0.14208168925750098,0.07337432359341266,0.20570512372213048,0.07127893811700582,0.10220103118234278,-0.03961982613541267,-0.022296156823784358,-0.029867271341681923,-0.033692173647114104,0.23748200971586955,0.0684181700836417,0.2371941164848279,0.23044492172875333
Packet Length Std,0.33835696967721857,0.09468996570577362,0.1102953985081265,0.029992528175165817,0.07318753860276105,0.7143750448369847,0.5459635405322004,0.7139863381173107,0.9527840816349006,0.8877539474874886,0.9605015990457512,-0.02585052579931598,-0.09127558873623257,-0.06105290538674156,0.2660680232377798,0.29186797392222436,-0.09594148150366373,0.3337753085027552,0.002800805983442048,0.3060615632656675,0.2790776893395318,-0.10388650798243186,0.41046760680246636,0.10876486621306296,0.3700063426633019,0.3832142250731376,-0.05960047610516146,-0.17577506777113178,0.11824230046362705,0.11855329122039598,-0.07168534805457019,-0.11715040245016355,0.9625188709367056,0.8890852139405364,1.0,0.9503665322613887,-0.17577506777113175,-0.13429649525193896,0.8633178302085686,0.5459635405322004,0.8877539474874888,0.09468996570577363,0.029992528175165813,0.1102953985081265,0.073254947490665,0.16703417729815015,0.35169457875208404,0.060170580438190596,0.2634139874629876,-0.03674500128577501,-0.019551555286095482,-0.026627378152559885,-0.03164989648652008,0.2851209356183584,0.06220068445986203,0.28174226467629004,0.27971847880352574
Packet Length Variance,0.30596747751029113,0.0980354174177965,0.12049407375085658,0.02981933152526338,0.09475017345601718,0.5594686464526692,0.4102507894784379,0.5618148779621828,0.8399341903020172,0.9352910346794051,0.888746349543467,-0.018166368757567327,-0.06885651817335707,-0.04124271247247206,0.23227716891717257,0.2818746340133799,-0.06749112506178573,0.29852164583740953,0.007476372546549128,0.2669396931447075,0.26397108318688994,-0.0738498216001016,0.35951597900208415,0.07020876903243861,0.3183584858042811,0.352016445965539,-0.05382567219713563,-0.14826596642813322,0.11869170501840186,0.12746088639514908,-0.05423937583686778,-0.08768452965833792,0.8479145069773495,0.9163922129222026,0.9503665322613887,1.0,-0.14826596642813325,-0.09509052955108946,0.8908512044191295,0.4102507894784379,0.935291034679405,0.0980354174177965,0.02981933152526338,0.12049407375085658,0.09483619318705756,0.15646829815127195,0.20843357166626614,0.05271538533618442,0.2486916203680338,-0.019900987787604334,-0.008449082755244273,-0.011076055972062158,-0.01753309003188776,0.27671373861175946,0.06681434789093599,0.2740666125230427,0.2710222117330552
SYN Flag Count,0.010743141338098438,0.003117320142964577,-0.0054993391512472645,-0.002004750699059737,-0.008211633977274663,-0.1293231698887788,-0.08268523446799304,-0.08815838820404624,-0.21251626353980121,-0.19168096408580082,-0.18470552337656151,0.03821513525384845,0.03461446908172739,0.01760594593730658,0.1430104757761493,0.061156581737713434,-0.025909911276311724,0.01552905730852883,0.044618801391407975,0.14543430747504724,0.07107011120990316,-0.026648505706021883,0.009973803320155815,0.17609803763354737,0.006420549618873871,0.04114039414846481,0.18942977001913713,1.0,0.008064966137553586,-0.006744009066202524,0.033900785762508524,0.015648910128589752,-0.1939503434095613,-0.1459715481213795,-0.17577506777113175,-0.14826596642813325,1.0,0.20294421034065466,-0.15353873865001838,-0.08268523446799303,-0.1916809640858008,0.0031173201429645775,-0.002004750699059737,-0.005499339151247261,-0.008219246983393448,-0.021676490896620774,-0.12287708599935722,0.004638342613263743,0.22169013390035094,-0.009563490764150235,-0.011907746080639048,-0.009857007612009614,-0.005890307380995362,0.053999830228301016,0.06401921592362174,0.06228994650466666,0.04372324680983291
URG Flag Count,-0.06713664567435666,-0.01468053423834901,-0.013750075560382614,-0.003367391731811682,-0.0053858296988097,-0.11807201326787004,-0.12648221722065234,-0.11401193340815143,-0.13421654243137132,-0.1282899139732207,-0.11471668948912471,-0.01024284977106359,0.1581285562158573,-0.011764893302974592,-0.054075826229233834,-0.04987943979152537,0.0007420833512739672,-0.06340775909655792,-0.022904798951401656,-0.04949295869495779,-0.04477292187053997,-0.0017600472436018876,-0.07258798576672737,-0.05282065639326946,-0.06152878285099047,-0.0630085359961945,-0.01772445357313971,0.20294421034065466,-0.013923504510555369,-0.014819920285404397,0.08174572358177688,0.38484070380241037,-0.13653029517516777,-0.12938067737335524,-0.13429649525193896,-0.09509052955108946,0.20294421034065466,1.0,-0.13844301133958228,-0.12648221722065234,-0.1282899139732207,-0.01468053423834901,-0.003367391731811681,-0.013750075560382614,-0.005390950115419441,0.13935501983317755,-0.025164044240149803,-0.009683409211612147,0.22832049861936374,-0.012293666839348133,-0.014384202395098548,-0.015818549633861968,-0.007731168270192683,-0.059002201624734796,0.002362851652812381,-0.05445264175963755,-0.06042031793663241
Avg Packet Size,0.2118250373452797,0.11872134061561421,0.1586972346044539,0.04885647013126648,0.13585284883481175,0.5523898840882456,0.5419219841811235,0.5185662663584844,0.745734337199208,0.9275245164092537,0.7427750977079026,0.018125922452882425,-0.0962045558281946,-0.10319499867111499,0.1552745953588003,0.21081790124122599,-0.10672224211609939,0.21128307178055758,-0.05870815202252955,0.2101558568266968,0.20347172366407254,-0.11359654163166344,0.284950453047677,0.022376658502712095,0.24283236604635025,0.30106100442772554,-0.04958099791982522,-0.15353873865001838,0.1364565751567703,0.1610863315545678,-0.0767020683937964,-0.11856720102161987,0.7566277963910573,0.9933535123231125,0.8633178302085686,0.8908512044191295,-0.15353873865001838,-0.13844301133958228,1.0,0.5419219841811235,0.9275245164092537,0.11872134061561421,0.04885647013126648,0.1586972346044539,0.1359708530041025,0.039378342828012364,0.1860444587243437,0.06517558777444037,0.034700673231303374,-0.05068653508735557,-0.030371712993217493,-0.042082902538711144,-0.042936984443595026,0.2050975297607915,0.05355854112859485,0.20409693972378873,0.19965530530397382
Avg Fwd Segment Size,0.04158370105000334,0.14649520033569755,0.09709762731903634,0.16270500481431796,0.0003358916561826808,0.8035080599908161,1.0,0.8229405746111682,0.531940888801822,0.29823505267787687,0.4764212332694548,0.05506784862194153,-0.08700521078206773,-0.10917084809245112,0.02944628657905572,0.017921531289984277,-0.1026897748465173,0.04447743065560881,-0.08345301128618574,0.05555384402429031,0.018044381314040722,-0.10742054079646475,0.10498921939378436,0.0015245196287257386,0.0925552802322151,0.08825796661599607,-0.03927866344025223,-0.08268523446799303,0.1222242550672142,0.07714388720458715,-0.06883930528100736,-0.10949340205933805,0.5991042674965531,0.5282795685556678,0.5459635405322004,0.4102507894784379,-0.08268523446799303,-0.12648221722065234,0.5419219841811235,1.0,0.29823505267787687,0.14649520033569755,0.16270500481431796,0.09709762731903634,0.00033982507245136065,0.05306363230649827,0.4647243851854208,0.16899120789359978,0.062209712353306176,9.429364647250404e-07,-0.012576462887406742,0.006112985859760433,0.0074946439035472115,0.001379574367830265,0.019092958727757382,0.0047642150765332975,-0.0027265576354063405
Avg Bwd Segment Size,0.22896101816857417,0.07734229208874857,0.12510301502752286,-0.0006434934437925332,0.12335910576582296,0.426520777630975,0.29823505267787687,0.40014653472283906,0.7829703739779743,1.0,0.815819868638182,-0.023269535814092683,-0.08790438028838897,-0.0792720679566238,0.1829285987147774,0.23395710938098843,-0.09069568848181232,0.22755355647055303,-0.0346233689604598,0.23295994539967296,0.22613828313292927,-0.09717626717393028,0.2912151520285294,0.04507746580082294,0.26180281031925,0.31282642748135736,-0.036991668160067416,-0.1916809640858008,0.10640414120689537,0.13493502731970056,-0.07060591480104811,-0.10610322065240542,0.767212169996112,0.9339702952699619,0.8877539474874888,0.935291034679405,-0.1916809640858008,-0.1282899139732207,0.9275245164092537,0.29823505267787687,1.0,0.07734229208874854,-0.0006434934437925326,0.12510301502752286,0.12346655270056392,0.06850097119816467,0.1485766994689687,0.019620665496055678,0.08089528082778441,-0.054994178690392866,-0.02987623850105852,-0.0475499403171489,-0.04849920097633954,0.23264723579872912,0.0441929014307615,0.2290698237689112,0.22922278833993343
Subflow Fwd Packets,0.13215371489668168,1.0,0.8546574129503971,0.7648495656635739,0.4927789327621843,0.10166495533317171,0.14649520033569755,0.0776493478371652,0.06599817044351908,0.07734229208874854,0.05150260513470383,-0.0003257193540500037,-0.010352103415601183,-0.0012772524287146226,0.03589752366859425,0.054896103744104266,-0.008226009320502898,0.1327095945344617,0.007799595069828128,0.04104332472849547,0.05670254639684346,-0.008975166401954995,0.12646702474984467,0.01762038851364292,0.04069037615071759,0.0596932900664023,-0.004955745733113647,0.0031173201429645775,0.9235159787330929,0.7703000101075361,-0.007846956935322285,-0.01450075179589511,0.08619320764040261,0.12904165199265052,0.09468996570577363,0.0980354174177965,0.0031173201429645775,-0.01468053423834901,0.11872134061561421,0.14649520033569755,0.07734229208874854,1.0,0.7648495656635739,0.8546574129503973,0.4927739719300854,0.02990611163178031,0.01786372543763683,0.8677422783177426,0.018113818245773104,0.10895711475295333,0.07676660155609086,0.11685826606457328,0.09156722084212662,0.04962099411423877,0.04201841858829769,0.05322677607547113,0.04394698851572066
Subflow Fwd Bytes,0.03412074146627739,0.7648495656635739,0.40875157906215914,1.0,0.006499684228282675,0.05189869027840518,0.16270500481431796,0.041197800239737466,0.0056725159541904996,-0.0006434934437925326,0.002688633533852006,0.002507924454413388,-0.0024074668135030276,-0.0030962484582441685,-0.0006118766460656153,0.006818986885040156,-0.002439406904021031,0.03434151906131836,-0.0027039894265918334,0.0005252615102988991,0.0072900050546229,-0.0026553748142003858,0.03752483048752026,-0.001590271013166676,0.0015636309917917359,0.009495971415508482,-0.0018922861014582946,-0.002004750699059737,0.49108185338540367,0.2557265218487551,-0.0018700184756213676,-0.0031788130948501,0.024905295875478496,0.05188167399705043,0.029992528175165813,0.02981933152526338,-0.002004750699059737,-0.003367391731811681,0.04885647013126648,0.16270500481431796,-0.0006434934437925326,0.7648495656635739,1.0,0.40875157906215914,0.006506575807510545,-0.0018088857209221853,0.0012259319296077872,0.8905990931296138,-0.0034645313469966153,0.07500784234271525,0.02322412363268433,0.07114120396542023,0.07758178921931437,0.005538604705922914,0.010156707985291596,0.006544415850551639,0.003660529906694562
Subflow Bwd Packets,0.1096370440657525,0.8546574129503973,1.0,0.40875157906215914,0.849118287618981,0.09976688131750856,0.09709762731903634,0.07307039571395268,0.08100005220541996,0.12510301502752286,0.05840278204693948,0.0031585431428018855,-0.009665084427749913,-0.005162374955515557,0.03313536320131316,0.05416401309509211,-0.010444058835191793,0.10897291970729787,0.003613905630528926,0.03909510983646421,0.0541461670439803,-0.01072390848946658,0.12251368361010559,0.015414309878965691,0.04314672185905325,0.06791977245927037,-0.005444438877799177,-0.005499339151247261,0.9306688881728358,0.9839717301120089,-0.007858004800188745,-0.011259430357939079,0.09440090088797978,0.16857927785335908,0.1102953985081265,0.12049407375085658,-0.005499339151247261,-0.013750075560382614,0.1586972346044539,0.09709762731903634,0.12510301502752286,0.8546574129503973,0.40875157906215914,1.0,0.8491285823287219,0.024460541299789685,0.010355998105570795,0.5122061504732117,0.0304816793454176,0.03566701090335014,0.016528531955255003,0.038331511657845645,0.03458774332510985,0.04944448568367413,0.037785673387650834,0.052339679704121754,0.0445131142548493
Subflow Bwd Bytes,0.04505320277117394,0.4927739719300854,0.8491285823287219,0.006506575807510545,0.999999862346463,0.034636351382699215,0.00033982507245136065,0.015395521818247519,0.050132840492650516,0.12346655270056392,0.031693055143186454,0.007630720009516288,-0.0037197080188478234,-0.0036784944559193553,0.011406911432899002,0.030204471090512795,-0.0038188850860726648,0.04479720500946655,-0.0009192040950559517,0.016958715359888573,0.0303226571890195,-0.004199735978403338,0.04998731953881124,-0.00021309592516666366,0.015903268995957058,0.03636444741187028,-0.0033619378791302163,-0.008219246983393448,0.6350176384646006,0.8798717592379116,-0.003044619672950789,-0.004245952730942642,0.04973129206811433,0.14208168925750098,0.073254947490665,0.09483619318705756,-0.008219246983393448,-0.005390950115419441,0.1359708530041025,0.00033982507245136065,0.12346655270056392,0.4927739719300854,0.006506575807510545,0.8491285823287219,1.0,0.00814098118402639,-0.006094295281795049,0.011338884455769147,0.013783327444174353,0.0016769059360976098,0.0033920240592352755,0.004614247705230774,0.0007603025552848364,0.027831373668440604,0.020172755397909064,0.029258503562401287,0.025130177103239643
Init Fwd Win Bytes,0.10114211885337182,0.02990611163178031,0.024460541299789685,-0.0018088857209221853,0.008133292241813514,0.1714172196300494,0.05306363230649827,0.19263608768458917,0.17835679116100883,0.06850097119816467,0.19332896873533206,-0.025830754478025294,0.027996460434942964,0.16339261102964958,0.024264764817162325,0.11037001114576354,0.16888296695602667,0.10426899218320465,0.16527734447031653,0.03969276979602736,0.113801559096065,0.15901613634973463,0.09894953320402018,-0.0010863383740915087,0.058870163860482126,0.051941895936319565,-0.03907390490543879,-0.021676490896620774,0.048779364041009084,0.02980006308489942,0.02334890067262377,0.030099544600435457,0.18169532412556416,0.07337432359341266,0.16703417729815015,0.15646829815127195,-0.021676490896620774,0.13935501983317755,0.039378342828012364,0.05306363230649827,0.06850097119816467,0.02990611163178031,-0.0018088857209221853,0.024460541299789685,0.00814098118402639,1.0,0.17737503317468878,0.019786809506301538,0.39382977024392063,-0.041837722890720984,-0.02931036920913079,-0.04065980065798462,-0.03458548592412615,0.1116472001242767,-0.02500228094356115,0.10388304589752996,0.11696177696446901
Init Bwd Win Bytes,-0.14177276490913104,0.01786372543763683,0.010355998105570795,0.0012259319296077872,-0.006089530556290195,0.5466254397308296,0.4647243851854208,0.5490828683744498,0.45650317320464207,0.1485766994689687,0.41697235117042303,-0.03042617703392766,-0.03168056303380608,-0.08019284896528199,-0.10911904255414422,-0.12263510855192,-0.05369710530125521,-0.13684880588084786,-0.09047305310435153,-0.09028783077268929,-0.113493153879081,-0.05898781551139178,-0.11783714095134726,-0.07436926260083264,-0.09225892510699886,-0.09799570871698289,-0.019678416277608708,-0.12287708599935722,0.031072642595109806,0.012757944741026261,-0.03057609877520899,-0.016256354494045295,0.4520476542808268,0.20570512372213048,0.35169457875208404,0.20843357166626614,-0.12287708599935722,-0.025164044240149803,0.1860444587243437,0.4647243851854208,0.1485766994689687,0.01786372543763683,0.0012259319296077872,0.010355998105570795,-0.006094295281795049,0.17737503317468878,1.0,0.019485785034123966,0.2170477065439234,-0.036157607378715,-0.031169130823847667,-0.041297280520021976,-0.02784045691224365,-0.13801618964816734,-0.0612256179861388,-0.14113931659780335,-0.13159967631274555
