,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,SYN Flag Count,URG Flag Count,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
Bwd IAT Mean,0.9198930983155961,-0.02811295502462373,0.01693560987491755,-0.09246765475319141,-0.057033825113258406,-0.10773808078535091,-0.10224886025064445,-0.04160736333464546,-0.05628769671231399,-0.05418701764132306,-0.05752594991168796,-0.04547766002322485,-0.06540407981855766,0.9723049455631048,0.9993176898779117,0.9935595470262282,-0.011565288545611648,0.9199840506941347,0.9966378935068704,-0.02939640896751936,0.9935707229936795,0.9962289500936131,0.9372952036980662,1.0,-0.021809843493066774,0.9977369818076345,0.9997544250681554,-0.011029497258327104,0.023469305095199355,0.0014776061166306873,-0.06055083041092549,-0.049701263200138325,-0.06729629018768697,-0.09572144480470621,-0.05632108345485127,-0.05509884553031693,,-0.038489243581183843,-0.10241545521645025,-0.10224886025064445,-0.05418701764132306,-0.02811295502462372,-0.09246765475319141,0.01693560987491755,-0.057033825113258406,0.09851739126415847,-0.2614873746827021,-0.11588752572279803,0.023884868752576633,-0.010717951114153587,-0.008767212166769883,-0.009482461760445263,-0.007654411483510311,0.9983629415316516,-0.010778295362259405,0.996716011794902,0.9987269505318681
Bwd IAT Std,0.13574042598382702,0.1944449429140048,0.2239353595385084,0.027942249085698926,0.2596207266491446,0.06715529632889783,-0.020995454785898128,0.25316735299813653,0.24296627670602686,0.240502247862705,0.22910530170071483,-0.022342964489664763,-0.03213523952211349,-0.018064170799020503,-0.0024602917090817953,0.03216797730542918,-0.005681987705109055,0.13415815706659848,-0.02224254250938253,0.7977864566403944,0.03095095247558534,-0.04362428033504948,0.13954246792296912,-0.021809843493066774,1.0,0.0332804910629873,-0.04362457971430211,-0.005419428418080749,0.011531873325368518,0.17721705658753492,-0.029751382811716978,-0.02441410837818379,0.24008434011848703,0.23055554079880927,0.24926902180690957,0.21942769296313575,,-0.01886869374596162,0.20827445469396255,-0.020995454785898135,0.24050224786270505,0.1944449429140048,0.027942249085698923,0.2239353595385084,0.25962072664914465,0.05157940180345259,-0.1266646390247851,0.06167892783740934,0.011735994519056067,0.2654092145898212,0.19285479717465995,0.21644618242744712,0.239553189973048,0.021490897340315483,0.30958536332837333,0.030562104351593494,0.016155435464168443
Bwd IAT Max,0.9367335109084286,0.0072352606727344795,0.05591262643120836,-0.08974109418664164,-0.039377224690666464,-0.10499872984681206,-0.10387703471909046,-0.03062703196003867,-0.040180617912103936,-0.038317845148271426,-0.04249743081458876,-0.04682684377775874,-0.0673445828430155,0.9704054602210088,0.998362416244683,0.9957504214497751,-0.011908517816423762,0.9367298064681457,0.9945259517055678,0.017841693580733783,0.9957003299331895,0.9928436142923733,0.9544950524597656,0.9977369818076345,0.0332804910629873,1.0,0.9963690355471929,-0.011356753060548315,0.024165664538524336,0.013809599115831071,-0.06234738764760069,-0.05117548382805835,-0.05143637912932239,-0.0804361408311116,-0.03997457816723937,-0.040433484037578966,,-0.03962996003538312,-0.08857974305344123,-0.10387703471909046,-0.03831784514827142,0.0072352606727344735,-0.08974109418664164,0.055912626431208354,-0.03937722469066646,0.0988413618580934,-0.26915767416313396,-0.11025560398554202,0.02459355402428134,0.03126652939006623,0.03059676244311011,0.03094815458445527,0.002450453889970666,0.9991339763041208,0.03385191760501664,0.9987812275987029,0.9987303018347864
Bwd IAT Min,0.9163979600192586,-0.03213764951604716,0.012871706485462087,-0.09303829924252917,-0.06122420321039842,-0.10934926227705695,-0.10178245983997068,-0.04754923865214942,-0.06021930516131321,-0.058059290705280264,-0.06125106978367323,-0.044973388654105766,-0.06467881720697966,0.972022082628027,0.9986883775612009,0.9922221164598196,-0.01143706212857288,0.9165190244970299,0.9964516187440617,-0.045999757336305576,0.9922556374758346,0.996479525693733,0.93370835836021,0.9997544250681554,-0.04362457971430211,0.9963690355471929,1.0,-0.010907186196052415,0.023209042288048716,-0.0019339724082183547,-0.05987937117784193,-0.04915024349638593,-0.07116851267187378,-0.09932747423842445,-0.060380668318832084,-0.0585626798313505,,-0.03806350481163909,-0.1056268162993494,-0.10178245983997071,-0.058059290705280264,-0.03213764951604716,-0.09303829924252918,0.012871706485462086,-0.06122420321039842,0.09735898499859169,-0.2586262829700128,-0.11704072770153387,0.023619999103832348,-0.015592662451740784,-0.012094554718722521,-0.013324374695730827,-0.01276449768813071,0.9972397214784569,-0.016868151734729244,0.9954122006474325,0.9977080355296746
Fwd PSH Flags,0.029189542181509178,-0.005675308172319461,-0.006707760877080727,0.12819884875693896,-0.0076723545367981824,0.19219058757387958,0.21340398293224258,-0.006504127087210105,-0.0075731759502247475,-0.007646202675336098,-0.007481080280564824,-0.005487427808151964,-0.007824969111456597,0.11779907386380124,-0.011223385573843,0.03238901884762721,0.5605806135333543,0.029196281304417634,0.0328519353238455,-0.00703646400040422,0.032399460332771954,0.03304098388894536,-0.01142770373951216,-0.011029497258327104,-0.005419428418080749,-0.011356753060548315,-0.010907186196052415,1.0,0.0028346310351526657,-0.012641006838455673,-0.007275381104141152,-0.005692010360221386,0.015643704583553714,0.09341973407450685,-0.006658710796019913,-0.007136238928771855,,0.28655225800194845,0.12017596469458121,0.21340398293224258,-0.0076462026753360965,-0.005675308172319461,0.12819884875693896,-0.006707760877080727,-0.0076723545367981824,-0.04012361846760954,-0.03138514694130764,0.0008839969312692379,0.002884826879037668,-0.001952589213209721,-0.0014786492834819394,-0.0016443469085259436,-0.0017265658825858495,-0.01130725075643134,-0.002154244763745154,-0.011362248862604219,-0.011275741733943327
Fwd Header Length,0.024888032858055804,0.008765517365222077,0.01778826254828295,-0.07605932015634996,0.016325886032283448,-0.1171524325864246,-0.13366649176486659,0.01384016683793917,0.016114818116889917,0.016270194402408657,0.01591884892406378,-0.10605162325225759,-0.16379576579283386,0.023878070135303745,0.02388187413082336,0.02455550359380549,0.0029717576396681923,0.024839838114390136,0.023681462209150694,0.014972708015886689,0.024523545694746976,0.023157859588401178,0.024316640396817715,0.023469305095199355,0.011531873325368518,0.024165664538524336,0.023209042288048716,0.0028346310351526657,1.0,0.036404665141957,-0.16840459292206494,0.012773625466356707,0.0015455122547478933,-0.049153310148445276,0.016398860658039218,0.015221087214279892,,0.009892185007979788,-0.06719029588233214,-0.13366649176486659,0.016270194402408657,0.008765517365222077,-0.07605932015634996,0.01778826254828295,0.016325886032283448,0.08661020536192501,0.06723047347456043,-0.01825800461014139,0.9826024046406902,0.004154824364692019,0.003146349450196287,0.003498929782347138,0.003673879900612056,0.024060326918461748,0.004583917838878546,0.024177354650381358,0.023993280356231425
Bwd Header Length,0.029148012066164148,0.21256974686288585,0.33578865329846486,0.413591830271137,0.48369412197544104,0.23566392757276353,-0.08210386820178571,0.5645354819565299,0.39579548416817895,0.36024014050473663,0.37762605983651387,-0.06854108816897068,-0.08821090972301507,-0.0013963754086397555,0.005764029024115586,0.011659845863342757,-0.01777527463816258,0.028301779458834678,0.0014944087403029863,0.19063648924433194,0.012491486252065255,-0.004275009372384278,0.03136829656034684,0.0014776061166306873,0.17721705658753492,0.013809599115831071,-0.0019339724082183547,-0.012641006838455673,0.036404665141957,1.0,-0.08635885736031723,-0.02860516407869951,0.3805255852268399,0.2766260913717751,0.38321612305540237,0.3363468993932746,,0.02604053957934904,0.2330456476856738,-0.08210386820178571,0.36024014050473663,0.2125697468628859,0.41359183027113705,0.3357886532984648,0.4836941219754411,0.20970034198948836,-0.08497222413412872,0.7170035231962396,0.03704883948958101,-0.024989175348130627,-0.018989786648612752,-0.0210888015882911,-0.021851624485570438,0.0056643791909945194,-0.027666228164720405,0.0047623717531348605,0.006099071343116442
Fwd Packets/s,-0.06421108606662801,-0.007428734558247308,-0.042144808068075926,0.33550687085159625,-0.04118804911856792,0.38839534890287714,0.43927400478935263,-0.03498828263303897,-0.040511468874176865,-0.0407160248762083,-0.0400326218379205,0.7558014044513383,0.9928470898880658,-0.06160638316903874,-0.06161497533468807,-0.06335332545384655,-0.007672544461252677,-0.0640867992332225,-0.0610984975782148,-0.03862581969792677,-0.06327089639290714,-0.059747717616846795,-0.06273681791400064,-0.06055083041092549,-0.029751382811716978,-0.06234738764760069,-0.05987937117784193,-0.007275381104141152,-0.16840459292206494,-0.08635885736031723,1.0,0.0927319281805128,0.007324809032251104,0.17230852046156714,-0.04119523581005742,-0.03827641915844688,,-0.024277882862076012,0.22303598547950426,0.4392740047893526,-0.04071602487620829,-0.007428734558247294,0.33550687085159614,-0.042144808068075926,-0.04118804911856792,-0.18322095817526465,-0.1590245131336445,0.11643424959334775,-0.209030107399113,-0.01071925794974932,-0.00811736430630796,-0.00902702707168634,-0.009478651474206392,-0.06207568586327017,-0.011826446492738747,-0.062377615950214425,-0.06190270685480757
Bwd Packets/s,-0.05270370596543841,-0.03172266858199196,-0.011710737024938385,-0.05014670835381501,-0.027538689598164537,-0.05837739926974247,-0.054462293303963585,-0.025644309517498416,-0.026128466862010518,-0.024973891393089843,-0.025980105918264343,-0.022580545101634018,0.21094703902183787,-0.05056596345278327,-0.05057394565906837,-0.052000287298804064,-0.006293782123311272,-0.05260211692719425,-0.050150339440046286,-0.03169355161309511,-0.05193296293387634,-0.04904194910430674,-0.0514945870382518,-0.049701263200138325,-0.02441410837818379,-0.05117548382805835,-0.04915024349638593,-0.005692010360221386,0.012773625466356707,-0.02860516407869951,0.0927319281805128,1.0,-0.0320991648265543,-0.049184624159021494,-0.0263215015309752,-0.0247077622498536,,-0.008884661172686688,-0.05285773855978478,-0.0544622933039636,-0.024973891393089837,-0.03172266858199196,-0.050146708353815024,-0.011710737024938384,-0.027538689598164526,0.10540662306330319,-0.09360700427899443,-0.04398834402269143,0.012999835358177832,-0.008796703132670504,-0.006660872786435611,-0.007407559150140317,-0.007780334307793147,-0.05095288919114822,-0.009706370905984543,-0.051200691828840274,-0.05081092186677629
Packet Length Max,-0.05158104156628259,0.045879419598177915,0.11973114916124947,0.0771780607726417,0.9753554776543655,0.11760433758122736,0.06000573834725196,0.17842937364972328,0.9939419625866199,0.9837117385304383,0.9894134332688734,0.043683289869419314,0.003341971274731762,-0.06025758804328607,-0.05937795558169852,-0.050933565589695765,0.011210266441212749,-0.05204602240596599,-0.060246180463283415,0.2935277824802452,-0.05113775069648026,-0.06945367727055242,-0.051224514830848535,-0.06729629018768697,0.24008434011848703,-0.05143637912932239,-0.07116851267187378,0.015643704583553714,0.0015455122547478933,0.3805255852268399,0.007324809032251104,-0.0320991648265543,1.0,0.9090029844279041,0.9908789869825049,0.9885953709179874,,-0.01989798581212609,0.8496278340483799,0.060005738347251945,0.9837117385304384,0.04587941959817793,0.0771780607726417,0.11973114916124947,0.9753554776543655,0.12029831663715615,-0.20559254323509657,0.12190143732715295,0.0015885276168562275,-0.012954905908836536,-0.00989753523038948,-0.010968454425364371,-0.011132505730253863,-0.05332304518743236,-0.014419723244880077,-0.05372018705426908,-0.05310768390251102
Packet Length Mean,-0.07757660085227046,0.025495251340074417,0.07681521038351324,0.31540629741079523,0.8700171344241656,0.4233835583328232,0.42338985737676443,0.12426572513790474,0.8630079294518532,0.8676958206496379,0.854310703014126,0.2792970381224401,0.16326233173476556,-0.07350567261537101,-0.08802295011502234,-0.07510808637427598,0.07510481454725497,-0.07788804769626935,-0.0833450324831371,0.28463771230187507,-0.07522206641117062,-0.0922409754278288,-0.08138138302946384,-0.09572144480470621,0.23055554079880927,-0.0804361408311116,-0.09932747423842445,0.09341973407450685,-0.049153310148445276,0.2766260913717751,0.17230852046156714,-0.049184624159021494,0.9090029844279041,1.0,0.8712603455539668,0.8594716835658964,,-0.007202632189032404,0.9901297815496056,0.42338985737676443,0.867695820649638,0.0254952513400744,0.31540629741079523,0.07681521038351324,0.8700171344241656,-0.02422418802975227,-0.28893364905647567,0.15968013381484655,-0.049955121025485404,-0.01827148883594072,-0.013926842290040566,-0.015447888962731839,-0.01582185745166945,-0.08173161480048778,-0.0202900223967754,-0.08228174343202017,-0.08142991325461173
Packet Length Std,-0.04191766859906064,0.042582265814843374,0.1227121561472856,-0.008194587535193297,0.9866420779648496,0.015895223774217666,-0.04807989447530137,0.18205905516476714,0.9963063979326421,0.9957682374522757,0.9945974601856801,-0.026444089057099985,-0.043598701000742576,-0.05367908161120007,-0.048138360153229864,-0.04091034774788307,-0.007386545736769787,-0.04234216535291404,-0.05063201615236019,0.3053530816239346,-0.04110641105848036,-0.06024764655761667,-0.04028729087189281,-0.05632108345485127,0.24926902180690957,-0.03997457816723937,-0.060380668318832084,-0.006658710796019913,0.016398860658039218,0.38321612305540237,-0.04119523581005742,-0.0263215015309752,0.9908789869825049,0.8712603455539668,1.0,0.9941580647395251,,-0.020028968313773786,0.7986905795829615,-0.04807989447530137,0.9957682374522757,0.042582265814843374,-0.008194587535193296,0.12271215614728563,0.9866420779648496,0.15915991898734677,-0.17701846222885761,0.08759066230524071,0.01668912016639278,-0.011178278554940796,-0.008554189427622073,-0.00947367320857024,-0.009553928674135133,-0.04173391033536187,-0.012462602179162452,-0.04208279420811663,-0.041546912787171895
Packet Length Variance,-0.043345215084608736,0.03313681784694521,0.10673823525615812,-0.03467157629890385,0.9705801456374373,-0.007717950170739943,-0.05096899098262821,0.12282559108008845,0.9941112681898562,0.9893212071008518,0.9941826462070428,-0.023861287560076144,-0.04053971526601664,-0.05266545934914071,-0.04763725958031742,-0.04137422327034981,-0.007303027170995842,-0.04337849781606138,-0.049551414450556594,0.279307537058699,-0.041349521737378485,-0.058414307506089856,-0.041715105663055724,-0.05509884553031693,0.21942769296313575,-0.040433484037578966,-0.0585626798313505,-0.007136238928771855,0.015221087214279892,0.3363468993932746,-0.03827641915844688,-0.0247077622498536,0.9885953709179874,0.8594716835658964,0.9941580647395251,1.0,,-0.02321209927683899,0.7880626383458046,-0.0509689909826282,0.9893212071008518,0.03313681784694521,-0.034671576298903856,0.10673823525615811,0.9705801456374373,0.15115025506585464,-0.16654256039815216,0.052016264451887416,0.015490510475757958,-0.01037654027582508,-0.007939829035283676,-0.008793635610473758,-0.008871767193035108,-0.04142619926585374,-0.011567540264865334,-0.04174653802624884,-0.04125316721586753
SYN Flag Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URG Flag Count,-0.019079520511906443,-0.026592935129557026,0.0025320658903542665,0.012861796260499419,-0.026654039133251727,0.044765858710654007,0.040256242991496785,0.0949032789053915,-0.026200823354447452,-0.026103985522583886,-0.0261072110641472,-0.01916032771515202,-0.02489962442719264,0.028433227367256536,-0.03833045921557124,-0.01691649655841169,0.28519629631200877,-0.019898253365057413,-0.01641203135542757,-0.024555601786816896,-0.017821998035736437,-0.015582384954090062,-0.03987769533990871,-0.038489243581183843,-0.01886869374596162,-0.03962996003538312,-0.03806350481163909,0.28655225800194845,0.009892185007979788,0.02604053957934904,-0.024277882862076012,-0.008884661172686688,-0.01989798581212609,-0.007202632189032404,-0.020028968313773786,-0.02321209927683899,,1.0,-0.0005751114234402451,0.040256242991496806,-0.02610398552258389,-0.026592935129557026,0.012861796260499438,0.0025320658903542673,-0.02665403913325172,-0.13996844538108102,-0.1085440078881185,-0.03496564723123432,0.01006736746432491,-0.006814077218670661,-0.005160138307030482,-0.005738384055988707,-0.0060253089423364875,-0.03945964633213412,-0.007517807672381,-0.03965157679032121,-0.03934968725274046
Avg Packet Size,-0.08433334250609753,0.017759184171648363,0.06005152308368327,0.3806695409016118,0.797131482012818,0.5248994641089848,0.541075655225733,0.1115026192225134,0.790682780867196,0.7948994453459928,0.782300247180025,0.3563494024380748,0.2126224449013536,-0.07529270945443291,-0.09545887110545752,-0.0815604500571965,0.0972211920177411,-0.08458146321402545,-0.08872568258636657,0.25709339368603323,-0.08164773712050048,-0.09673343910298023,-0.08966157671613566,-0.10241545521645025,0.20827445469396255,-0.08857974305344123,-0.1056268162993494,0.12017596469458121,-0.06719029588233214,0.2330456476856738,0.22303598547950426,-0.05285773855978478,0.8496278340483799,0.9901297815496056,0.7986905795829615,0.7880626383458046,,-0.0005751114234402451,1.0,0.541075655225733,0.7948994453459928,0.017759184171648373,0.3806695409016118,0.06005152308368327,0.7971314820128182,-0.07320124041917782,-0.3072035319133031,0.15784599026000784,-0.06829363335855743,-0.019437121240071756,-0.014803563327142284,-0.016425480356876663,-0.016874742055519403,-0.0896709075442047,-0.021567317644904983,-0.09025204391753855,-0.08935076948797444
Avg Fwd Segment Size,-0.09126898570801828,0.0014212548756087063,-0.05008265356216292,0.7380904141027057,-0.04444975090280712,0.9295990459884919,1.0,0.07317002334442069,-0.049212119761018615,-0.05264849685381144,-0.048659034290597855,0.6394059678827607,0.4247168844454972,-0.060744081452609365,-0.1032553370991658,-0.09063922985423531,0.17396781150526214,-0.09158026734665815,-0.08872069597729934,-0.04268585489725194,-0.09081419002971211,-0.08704954502190929,-0.10281628754837778,-0.10224886025064445,-0.020995454785898135,-0.10387703471909046,-0.10178245983997071,0.21340398293224258,-0.13366649176486659,-0.08210386820178571,0.4392740047893526,-0.0544622933039636,0.060005738347251945,0.42338985737676443,-0.04807989447530137,-0.0509689909826282,,0.040256242991496806,0.541075655225733,1.0,-0.05264849685381144,0.0014212548756087104,0.7380904141027057,-0.05008265356216292,-0.044449750902807124,-0.35255705807938104,-0.28091434327701303,0.23800639652543554,-0.13588827071198967,-0.01835723964247492,-0.013906133784474537,-0.015462424547740621,-0.016215110855496533,-0.10413693058831319,-0.02025985216629632,-0.104657024657993,-0.10384016162464743
Avg Bwd Segment Size,-0.04107763176975818,0.038009158198802205,0.11476523716721085,-0.023150300416371953,0.9845093128239626,0.0008144636136389986,-0.05264849685381144,0.1449031210583057,0.9898677514576437,1.0,0.9928967464385412,-0.026059261664649627,-0.04296665506432353,-0.051773936637281755,-0.04617640994661494,-0.03930415744278178,-0.007962012185244949,-0.04148106736540723,-0.04854557088145971,0.2975184921549927,-0.03947526895440232,-0.05792973629519882,-0.039321057717647136,-0.05418701764132306,0.24050224786270505,-0.03831784514827142,-0.058059290705280264,-0.0076462026753360965,0.016270194402408657,0.36024014050473663,-0.04071602487620829,-0.024973891393089837,0.9837117385304384,0.867695820649638,0.9957682374522757,0.9893212071008518,,-0.02610398552258389,0.7948994453459928,-0.05264849685381144,1.0,0.038009158198802205,-0.023150300416371967,0.11476523716721086,0.9845093128239625,0.1589049817503943,-0.17590190558553206,0.06764488380691643,0.01655818359919603,-0.011092085341861535,-0.008487076448504023,-0.009399846976718976,-0.00948453580549593,-0.039836610691364106,-0.01236482525162495,-0.04018479342027245,-0.03965076777346489
Subflow Fwd Packets,0.21334515478636926,1.0,0.9229796051123715,0.1561820311056242,0.06499363483859595,0.08178699686366608,0.0014212548756087104,0.1418637642570044,0.04728891968433674,0.038009158198802205,0.04635802110850131,-0.0069569645502053,-0.011096844712102927,-0.026034745077301687,-0.02289237190534763,0.007895152819607319,-0.002850276067104001,0.21295332359645536,-0.02939274012895252,0.1723874693391506,0.008124941549652945,-0.033522416278298744,0.206189878208986,-0.02811295502462372,0.1944449429140048,0.0072352606727344735,-0.03213764951604716,-0.005675308172319461,0.008765517365222077,0.2125697468628859,-0.007428734558247294,-0.03172266858199196,0.04587941959817793,0.0254952513400744,0.042582265814843374,0.03313681784694521,,-0.026592935129557026,0.017759184171648373,0.0014212548756087104,0.038009158198802205,1.0,0.15618203110562423,0.9229796051123716,0.06499363483859595,-0.02938967319537532,-0.04166673681319829,0.21532876892951816,0.008920594681450487,0.8214401892187231,0.8609556776764838,0.8602920641259153,0.03969492531329705,-0.009777671594552765,0.48591544969405903,0.004137368055249351,-0.017863805781481425
Subflow Fwd Bytes,-0.0667048898007134,0.15618203110562423,0.12867944230109818,1.0,0.05610271760627671,0.8552533788611999,0.7380904141027057,0.3516301005835841,0.0005460902067350781,-0.023150300416371967,-0.006540030282713747,0.432741883449265,0.3233633007189701,-0.06640752480688705,-0.09213541550822373,-0.08171620249949868,0.10516457282791367,-0.06768656379438354,-0.08438933477890194,0.0009534909392139335,-0.08154638958443382,-0.08382152766301441,-0.07416720216639178,-0.09246765475319141,0.027942249085698923,-0.08974109418664164,-0.09303829924252918,0.12819884875693896,-0.07605932015634996,0.41359183027113705,0.33550687085159614,-0.050146708353815024,0.0771780607726417,0.31540629741079523,-0.008194587535193296,-0.034671576298903856,,0.012861796260499438,0.3806695409016118,0.7380904141027057,-0.023150300416371967,0.15618203110562423,1.0,0.1286794423010982,0.056102717606276706,-0.2471319962376513,-0.26021947262076267,0.77880717707489,-0.0773155228347019,-0.016749218545911278,-0.012690282197993976,-0.014109506709460503,-0.014786317056194372,-0.09450967779771774,-0.018488477477973275,-0.09498497598166734,-0.09423875220348836
Subflow Bwd Packets,0.2277334934074282,0.9229796051123716,1.0,0.1286794423010982,0.15843588912020093,0.06176650528627619,-0.05008265356216292,0.19057534113932525,0.12744202249840894,0.11476523716721086,0.12082412406095155,-0.033739902339107404,-0.042778952257258224,0.01598323263996684,0.023059516592956006,0.05459024426317511,-0.008705192616472592,0.2273657022781356,0.016468153174857315,0.19330257183314092,0.05491249280372893,0.011878691275541775,0.23198619138789628,0.01693560987491755,0.2239353595385084,0.055912626431208354,0.012871706485462086,-0.006707760877080727,0.01778826254828295,0.3357886532984648,-0.042144808068075926,-0.011710737024938384,0.11973114916124947,0.07681521038351324,0.12271215614728563,0.10673823525615811,,0.0025320658903542673,0.06005152308368327,-0.05008265356216292,0.11476523716721086,0.9229796051123716,0.1286794423010982,1.0,0.15843588912020096,0.03282199035923065,-0.07977537473759762,0.240410576057,0.018103086365892147,0.8650234166990091,0.9196112299015687,0.914610349553787,-0.0030320421172641723,0.03821285490473463,0.5010294527489213,0.052109635284440896,0.029724021290537667
Subflow Bwd Bytes,-0.037847754207169494,0.06499363483859595,0.15843588912020096,0.056102717606276706,1.0,0.044307404718550034,-0.044449750902807124,0.20682430567567486,0.9815880086228106,0.9845093128239625,0.9752465415618653,-0.026709439068701477,-0.043737598090961866,-0.054279550448203887,-0.048372297203602505,-0.04042162374787187,-0.008038022658022007,-0.03837691335845217,-0.05098955872400026,0.32129870546523015,-0.040388900946284265,-0.06108589797016735,-0.03628768888998209,-0.057033825113258406,0.25962072664914465,-0.03937722469066646,-0.06122420321039842,-0.0076723545367981824,0.016325886032283448,0.4836941219754411,-0.04118804911856792,-0.027538689598164526,0.9753554776543655,0.8700171344241656,0.9866420779648496,0.9705801456374373,,-0.02665403913325172,0.7971314820128182,-0.044449750902807124,0.9845093128239625,0.06499363483859595,0.056102717606276706,0.15843588912020096,1.0,0.1613474997288963,-0.17824679578489167,0.17615314176112046,0.016614816570353155,-0.011125334316454124,-0.00851610430153431,-0.009430439412117068,-0.00949966971438905,-0.04209682284623866,-0.012407115942928012,-0.04244344173914837,-0.04191076707500128
Init Fwd Win Bytes,0.0661578280726814,-0.02938967319537532,0.03282199035923065,-0.2471319962376513,0.1613474997288963,-0.28814603357014695,-0.35255705807938104,0.0557584718435705,0.15913987172130242,0.1589049817503943,0.15864463157448455,-0.16541905896773917,-0.16723381977091567,0.08586396452163243,0.0986431306396544,0.09408922524512332,-0.04208853526610415,0.06587275121617435,0.09447647792865804,0.06798178552345988,0.09399947506041233,0.09177941799039802,0.07487338818433614,0.09851739126415847,0.05157940180345259,0.0988413618580934,0.09735898499859169,-0.04012361846760954,0.08661020536192501,0.20970034198948836,-0.18322095817526465,0.10540662306330319,0.12029831663715615,-0.02422418802975227,0.15915991898734677,0.15115025506585464,,-0.13996844538108102,-0.07320124041917782,-0.35255705807938104,0.1589049817503943,-0.02938967319537532,-0.2471319962376513,0.03282199035923065,0.1613474997288963,1.0,-0.11630736927121817,-0.22322328317601448,0.0881436522255888,-0.05953974171664824,-0.04517896580071296,-0.05020184034240863,-0.052310632486451604,0.09824458626283401,-0.0658212542993437,0.09598866140808024,0.09929564383830014
Init Bwd Win Bytes,-0.2753234249205051,-0.04166673681319829,-0.07977537473759762,-0.26021947262076267,-0.17824679578489167,-0.2986233741170651,-0.28091434327701303,-0.0979765114368894,-0.17547982436617796,-0.17590190558553206,-0.17416723415303514,-0.13016762696946774,-0.1673431336654654,-0.26410335541798274,-0.2640811076059124,-0.271541427495887,-0.033113344992687734,-0.2747964293845296,-0.2628728763671247,-0.13440486159418752,-0.27118831578343117,-0.2580869826637862,-0.2708170917562154,-0.2614873746827021,-0.1266646390247851,-0.26915767416313396,-0.2586262829700128,-0.03138514694130764,0.06723047347456043,-0.08497222413412872,-0.1590245131336445,-0.09360700427899443,-0.20559254323509657,-0.28893364905647567,-0.17701846222885761,-0.16654256039815216,,-0.1085440078881185,-0.3072035319133031,-0.28091434327701303,-0.17590190558553206,-0.04166673681319829,-0.26021947262076267,-0.07977537473759762,-0.17824679578489167,-0.11630736927121817,1.0,-0.06977943640254437,0.06842081660285083,-0.04630972281212864,-0.035069862874117765,-0.03899952713454565,-0.040946835405285056,-0.2680045531205761,-0.05109329798877351,-0.26930919781794493,-0.267257203047201
Fwd Act Data Packets,-0.08706001529554334,0.21532876892951816,0.240410576057,0.77880717707489,0.17615314176112046,0.4802388445183936,0.23800639652543554,0.46354884304379357,0.1015690863441308,0.06764488380691643,0.08765840252776792,0.08279794330633804,0.10903209952487919,-0.11352072245298327,-0.11483681881620926,-0.11079245580581575,-0.001998290976898865,-0.08753975916307737,-0.11598323980793993,0.060835629258725044,-0.10985464496998974,-0.11749664204382398,-0.08769851801915617,-0.11588752572279803,0.06167892783740934,-0.11025560398554202,-0.11704072770153387,0.0008839969312692379,-0.01825800461014139,0.7170035231962396,0.11643424959334775,-0.04398834402269143,0.12190143732715295,0.15968013381484655,0.08759066230524071,0.052016264451887416,,-0.03496564723123432,0.15784599026000784,0.23800639652543554,0.06764488380691643,0.21532876892951816,0.77880717707489,0.240410576057,0.17615314176112046,-0.22322328317601448,-0.06977943640254437,1.0,-0.018581622421015347,-0.021234771996521067,-0.01610476555292597,-0.01789886266938732,-0.01868711234363451,-0.11677358578794006,-0.023463039715569005,-0.11738087412130381,-0.11642913416442495
