,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,SYN Flag Count,URG Flag Count,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
Bwd IAT Min,-0.06304279556518178,0.042246483583963115,0.0022070702712912605,0.04540334678747379,0.04676802587358959,0.05027273109127548,0.04222828232164988,0.050750815075057604,0.05087640023050444,0.061666478813431486,0.0580830790459139,-0.01027540534570708,-0.01915010327027654,-0.05656573209888825,-0.0495735184249228,-0.04109503142140397,-0.008047871549212143,-0.05968398943617226,-0.05740133557660233,-0.05536463784582271,-0.05483891877073568,0.0012407250971430456,-0.06312511444876363,-0.04965408923078497,-0.04440977489582361,-0.04070702907792366,1.0,-0.0642994599463877,0.04260279223051251,0.0034309922007382827,-0.019200332535690746,-0.016411106148802743,0.050626508270817105,0.05368128976719094,0.05443138705085049,0.060077683030878175,-0.0642994599463877,-0.03992196374078302,0.05342678119316562,0.042228282321649886,0.06166647881343148,0.042246483583963115,0.045403346787473785,0.002207070271291254,0.046768025873589594,0.07134628328449007,0.019442755038281773,0.03553080553336747,-0.017124749645931324,,,,,,,,
Fwd PSH Flags,-0.05502096082649528,-0.6497083912702091,-0.7022704388694299,-0.5530864680177837,-0.5621819751916722,-0.542020090656903,-0.5407706470080391,-0.5313707677649326,-0.5500775852627656,-0.5502181073967423,-0.5524636248460773,0.14483295679696911,0.12973812499495102,-0.048966626754878534,-0.04540216145275509,-0.04608112182942959,0.015372591601457953,-0.06091745811745664,-0.05048913855286998,-0.04936477364330031,-0.056899123618047165,-0.0008649123754681707,-0.05502514916313257,-0.0527251944289325,-0.04993352732202728,-0.05223246128751104,-0.0642994599463877,1.0,-0.6534074141501901,-0.7111812089326262,0.14165076053916864,0.09184108708263122,-0.5442663615424753,-0.5444807635298269,-0.5424151228194501,-0.5332338997552728,1.0,-0.009101685563917624,-0.5356937914626458,-0.540770647008039,-0.5502181073967422,-0.6497083912702091,-0.5530864680177837,-0.7022704388694299,-0.5621819751916725,-0.888066417370157,-0.32990795227239356,-0.6874145280104095,-0.002911711571906645,,,,,,,,
Fwd Header Length,-0.3675500204625996,0.9999625858612785,0.7546850908093785,0.9456934138596627,0.9488795020696984,0.9443490235703301,0.8747430402402798,0.923825067138766,0.9462136097888144,0.9373007904919612,0.950083900101558,-0.07722294553938483,-0.17004189374602474,-0.5169659745149411,-0.4849295131421233,-0.41044711557092634,-0.07982510004051112,-0.31223836456364473,-0.5133201210970655,-0.5194104244043592,-0.4915171887225656,-0.037482213871708185,-0.3673809046448892,-0.5046972827649363,-0.46791925189991496,-0.4024536876866513,0.04260279223051251,-0.6534074141501901,1.0,0.7573957354798657,-0.16516883396681725,-0.15461094319419058,0.9449995975360785,0.9248608925346652,0.9386787055377344,0.9245015076488755,-0.6534074141501901,-0.3164708439913395,0.9221278630975557,0.8747430402402799,0.9373007904919609,0.9999625858612785,0.945693413859663,0.7546850908093788,0.9488795020696983,0.654506293467137,0.21260359464169667,0.9676128779858997,-0.10246064154962153,,,,,,,,
Bwd Header Length,0.1938908201474742,0.7548412815487363,0.999885686442364,0.7662699455457479,0.7696748746778473,0.7461180085222835,0.7891415965698634,0.7524226413118775,0.7496542427074195,0.5916498046100046,0.6798550631583582,-0.10129586076776856,-0.18206585593690394,-0.035182545088312527,-0.025149712393716044,0.013141035461397397,-0.08868466039365518,0.26467726018796295,-0.0032334636802778937,-0.013960497877771197,0.030414637164649896,-0.03178922623376134,0.1940716891947446,-0.027265944030887754,-0.01994317705287173,0.01808220816228216,0.0034309922007382827,-0.7111812089326262,0.7573957354798657,1.0,-0.1780659788596609,-0.16350850195131375,0.7470620667177518,0.6852388233132705,0.7183245218314871,0.6826529830352036,-0.7111812089326262,-0.32937373121023106,0.6792049622378568,0.7891415965698634,0.5916498046100046,0.7548412815487363,0.766269945545748,0.9998856864423639,0.7696748746778472,0.790246423045242,0.24379002093602614,0.8285976065821266,-0.10750989193141114,,,,,,,,
Fwd Packets/s,-0.014772479381714164,-0.16450321909686094,-0.17752655141707407,-0.1385238229762734,-0.14034382218255267,-0.13665556962216616,-0.1401536071989168,-0.1376429569993851,-0.13728379257283252,-0.13722222730984,-0.13782210200919695,0.8264859928074482,0.9695161834044281,-0.013266517872111618,-0.01230054140930802,-0.012381813984475794,0.0010893408583203242,-0.016240838714899102,-0.013681461711313325,-0.013364189446368979,-0.01527398217681444,-0.008052408328693483,-0.01477131507467665,-0.014173086844808285,-0.013409139032094139,-0.013915259995780565,-0.019200332535690746,0.14165076053916864,-0.16516883396681725,-0.1780659788596609,1.0,0.7841508222886684,-0.13673545546348986,-0.13983579494819676,-0.13790498636497925,-0.1331046074236205,0.14165076053916864,0.1792935375849305,-0.1385095850259765,-0.1401536071989168,-0.13722222730984,-0.16450321909686094,-0.1385238229762734,-0.17752655141707407,-0.14034382218255267,-0.20326975475241782,-0.053084842278437024,-0.17182406946541412,0.12106429870594955,,,,,,,,
Bwd Packets/s,-0.01431407596895447,-0.15407548527635925,-0.16285738733164862,-0.1281089243049024,-0.12963156664641814,-0.1266944647284611,-0.1310841996393596,-0.12904366980962426,-0.12678052018919303,-0.12672984507041177,-0.12726832589388648,0.5416667332778581,0.912303566004361,-0.01291016692580528,-0.011981449960364099,-0.012000887863598543,0.0009412483069703175,-0.015667885230090627,-0.013312585586152965,-0.013014595325102086,-0.014793156186439128,-0.007904095237414971,-0.014312796810400572,-0.01374787902154129,-0.01299577278109039,-0.013419733761808939,-0.016411106148802743,0.09184108708263122,-0.15461094319419058,-0.16350850195131375,0.7841508222886684,1.0,-0.12659608188544566,-0.13119768020904007,-0.12825700869579545,-0.12290478042889431,0.09184108708263122,0.2141006885340815,-0.13091264995439084,-0.1310841996393596,-0.12672984507041177,-0.15407548527635928,-0.1281089243049024,-0.16285738733164865,-0.12963156664641814,-0.1738943102918494,-0.03747657497142796,-0.15884946600121397,0.20288510638406196,,,,,,,,
Packet Length Max,-0.44173495698095294,0.9459392904303628,0.7470651872659908,0.99742833264763,0.9979202787803709,0.9998681445041195,0.9750058755028295,0.9970770877903546,0.9999375788191184,0.9565309390905432,0.9903833543645882,-0.05751291949287886,-0.14021724841317723,-0.6450357547344847,-0.6003155534756388,-0.5029759208795476,-0.06716112935534128,-0.3707040181208598,-0.6374614217710447,-0.6454371780670486,-0.6095619878881213,-0.01454839310511545,-0.44164934683072354,-0.6324307827245949,-0.5811164826050165,-0.4965742992247591,0.050626508270817105,-0.5442663615424753,0.9449995975360785,0.7470620667177518,-0.13673545546348986,-0.12659608188544566,1.0,0.9871672634497662,0.9974157650227139,0.9906184859369421,-0.5442663615424752,-0.26052082998933934,0.9863750684044345,0.9750058755028292,0.9565309390905432,0.9459392904303628,0.99742833264763,0.7470651872659906,0.9979202787803712,0.5192899925252052,0.17946387968129435,0.9723261842343258,-0.08334297094464789,,,,,,,,
Packet Length Mean,-0.5089192836380326,0.9256695876323913,0.6841352392698509,0.982647677824487,0.983378574109627,0.9869942850762928,0.9702054815143035,0.9876637719333226,0.9871991056168938,0.9798010365753828,0.9947988949465106,-0.054846353281821,-0.14408006852478863,-0.672271775621837,-0.6269741701731896,-0.5313324803173467,-0.07086361165336628,-0.44906737149717735,-0.6711130378327849,-0.6768135071627924,-0.6469873565178824,-0.020492317629603383,-0.5088148045609852,-0.6601025092865512,-0.6068642920131213,-0.5248422988586738,0.05368128976719094,-0.5444807635298269,0.9248608925346652,0.6852388233132705,-0.13983579494819676,-0.13119768020904007,0.9871672634497662,1.0,0.9954690449489234,0.9974581786563339,-0.5444807635298269,-0.27689185307462283,0.9999328074998288,0.9702054815143032,0.9798010365753825,0.9256695876323914,0.982647677824487,0.6841352392698508,0.9833785741096268,0.5191489473493652,0.17573187313821234,0.963619405610925,-0.08858020936962263,,,,,,,,
Packet Length Std,-0.47705040039769564,0.9395967838518317,0.7178662629702576,0.9928776557867529,0.9943295787826795,0.9973348604192992,0.9740655653766894,0.9961545317594495,0.997333358874386,0.9702515473160479,0.9959381773312489,-0.05622675519174807,-0.14164482618848728,-0.662813205117138,-0.6167948969500533,-0.5189355280223418,-0.0685728621138404,-0.4113522955547913,-0.6588946383223816,-0.6657830202470153,-0.6326310676540957,-0.016775189218725804,-0.4769816889282748,-0.6501696718121894,-0.5968597596307027,-0.5124534483484349,0.05443138705085049,-0.5424151228194501,0.9386787055377344,0.7183245218314871,-0.13790498636497925,-0.12825700869579545,0.9974157650227139,0.9954690449489234,1.0,0.9976416074378567,-0.54241512281945,-0.26694594518454046,0.9950449421336379,0.9740655653766895,0.970251547316048,0.9395967838518317,0.9928776557867529,0.7178662629702576,0.9943295787826795,0.5162779552209528,0.17713886091953587,0.9693585580820097,-0.08539842343592477,,,,,,,,
Packet Length Variance,-0.5113491002942847,0.925471115016225,0.6818668272828177,0.9839699805408615,0.986181793847419,0.9907678683976325,0.9681899956092593,0.9911543356009855,0.9903627430716283,0.9769226034200438,0.9959232113414755,-0.054089878580840495,-0.13636376901654224,-0.6843954155444079,-0.6365978821442976,-0.5371400210057476,-0.06504297477345201,-0.44959648574845906,-0.6836710176652051,-0.6896203682679383,-0.6583775537739973,-0.015447389960510736,-0.5113506250509183,-0.6717409382680568,-0.615974166055289,-0.530727485111011,0.060077683030878175,-0.5332338997552728,0.9245015076488755,0.6826529830352036,-0.1331046074236205,-0.12290478042889431,0.9906184859369421,0.9974581786563339,0.9976416074378567,1.0,-0.5332338997552727,-0.2517475207054237,0.9974058342964336,0.9681899956092593,0.9769226034200434,0.9254711150162251,0.9839699805408615,0.6818668272828172,0.986181793847419,0.49715241433982893,0.17325771904796272,0.95765414228329,-0.08053630991584435,,,,,,,,
SYN Flag Count,-0.05502096082649528,-0.6497083912702091,-0.7022704388694299,-0.5530864680177837,-0.5621819751916722,-0.542020090656903,-0.5407706470080391,-0.5313707677649326,-0.5500775852627656,-0.5502181073967423,-0.5524636248460773,0.14483295679696911,0.12973812499495102,-0.048966626754878534,-0.04540216145275509,-0.04608112182942959,0.015372591601457953,-0.06091745811745664,-0.05048913855286998,-0.04936477364330031,-0.056899123618047165,-0.0008649123754681707,-0.05502514916313257,-0.0527251944289325,-0.04993352732202728,-0.05223246128751104,-0.0642994599463877,1.0,-0.6534074141501901,-0.7111812089326262,0.14165076053916864,0.09184108708263122,-0.5442663615424752,-0.5444807635298269,-0.54241512281945,-0.5332338997552727,1.0,-0.009101685563917624,-0.5356937914626458,-0.540770647008039,-0.5502181073967422,-0.6497083912702091,-0.5530864680177837,-0.7022704388694299,-0.5621819751916725,-0.888066417370157,-0.32990795227239356,-0.6874145280104095,-0.002911711571906645,,,,,,,,
URG Flag Count,-0.025916891388049448,-0.31481291271557854,-0.33125726598924565,-0.2627094741482223,-0.26496462156701395,-0.26158536684060624,-0.2789124952681274,-0.27124181898172595,-0.25925964481865926,-0.25932587496423165,-0.2603842203175914,-0.009131637421469338,0.20285184791823913,-0.022536493059363116,-0.0214058779765754,-0.02166785175939431,0.09572490060789722,-0.028693534699066787,-0.02358156323152611,-0.023266597251459745,-0.026768019176700138,0.049365690973670114,-0.025934227268417508,-0.02485140213359895,-0.023534404791042476,-0.024618126435607648,-0.03992196374078302,-0.009101685563917624,-0.3164708439913395,-0.32937373121023106,0.1792935375849305,0.2141006885340815,-0.26052082998933934,-0.27689185307462283,-0.26694594518454046,-0.2517475207054237,-0.009101685563917624,1.0,-0.27921781834548837,-0.2789124952681274,-0.2593258749642317,-0.3148129127155786,-0.2627094741482223,-0.33125726598924565,-0.2649646215670139,-0.4182313630529531,0.005619420779761526,-0.3239885629770437,-0.0013723324276827644,,,,,,,,
Avg Packet Size,-0.5144403776891935,0.9229848149234144,0.6781689200304456,0.9815936147744713,0.98224324276876,0.9862313531328579,0.9695119263088715,0.9871424617644129,0.9863354626399193,0.9798297787303171,0.9944122408863034,-0.05264283769634445,-0.1430923600939045,-0.6777001574932021,-0.632024235958383,-0.5358046577379373,-0.07122862624335266,-0.4546006457169341,-0.6767496954801088,-0.6824045947681893,-0.6526310250792832,-0.020623439236902963,-0.5143369588613158,-0.6654993013606223,-0.6118087976655772,-0.5293458610113466,0.05342678119316562,-0.5356937914626458,0.9221278630975557,0.6792049622378568,-0.1385095850259765,-0.13091264995439084,0.9863750684044345,0.9999328074998288,0.9950449421336379,0.9974058342964336,-0.5356937914626458,-0.27921781834548837,1.0,0.9695119263088715,0.9798297787303171,0.9229848149234144,0.9815936147744712,0.6781689200304458,0.9822432427687601,0.5115859325833365,0.17271802079584728,0.9609672184715834,-0.08932430670723013,,,,,,,,
Avg Fwd Segment Size,-0.36111631620369017,0.8751932879738579,0.7898702380378517,0.9779649275814855,0.9753777414138812,0.9749634887638082,1.0,0.9863585293254693,0.9750360596269185,0.9043824547733006,0.9525456664682983,-0.05766374057846705,-0.14424498605144292,-0.5780584388365626,-0.5355114492567968,-0.4419551998973661,-0.07117345683252206,-0.2871184080589858,-0.5649908497299464,-0.5737435689537086,-0.5347291320285068,-0.011034910639158076,-0.36102168786037625,-0.566834266003595,-0.5182187802728014,-0.43661130747445714,0.042228282321649886,-0.540770647008039,0.8747430402402799,0.7891415965698634,-0.1401536071989168,-0.1310841996393596,0.9750058755028292,0.9702054815143032,0.9740655653766895,0.9681899956092593,-0.540770647008039,-0.2789124952681274,0.9695119263088715,1.0,0.9043824547733005,0.8751932879738578,0.9779649275814855,0.7898702380378517,0.9753777414138817,0.5354795710120215,0.1800433738921739,0.9542134051759495,-0.08922663109181901,,,,,,,,
Avg Bwd Segment Size,-0.5724151105646214,0.9382594585305067,0.5889352562102648,0.9475099453994921,0.9505939643796462,0.956222428842022,0.9043824547733005,0.9468148822612814,0.956764070646423,1.0,0.9872281510029239,-0.0558565558238375,-0.14059128469803148,-0.6917876123971219,-0.6477523904172592,-0.5563564745082238,-0.06710675449296272,-0.5249024531842342,-0.6983979477635587,-0.7020938763062641,-0.6796875260897851,-0.02622995958530956,-0.5723136269632503,-0.6792913305616892,-0.6267524271155271,-0.5491582078176084,0.06166647881343148,-0.5502181073967422,0.9373007904919609,0.5916498046100046,-0.13722222730984,-0.12672984507041177,0.9565309390905432,0.9798010365753825,0.970251547316048,0.9769226034200434,-0.5502181073967422,-0.2593258749642317,0.9798297787303171,0.9043824547733005,1.0,0.9382594585305067,0.9475099453994918,0.5889352562102648,0.9505939643796462,0.5096363824382862,0.17429493420817296,0.9372803322566096,-0.0829606940191475,,,,,,,,
Subflow Fwd Packets,-0.3713052241914754,1.0,0.7522029146557518,0.9464542098749379,0.9494790930626501,0.9452984673757311,0.8751932879738578,0.9247185270873527,0.9471188629942628,0.9382594585305067,0.9510537644820597,-0.0765851890838637,-0.16939123287983773,-0.5213044731403806,-0.48899944775594123,-0.41406535787789917,-0.07937642090506468,-0.3157786748287749,-0.5176738253166231,-0.5238495464645647,-0.4960907476643715,-0.03700189614447209,-0.37113558296598786,-0.5090148726969105,-0.4719154959888515,-0.40607784908020306,0.042246483583963115,-0.6497083912702091,0.9999625858612785,0.7548412815487363,-0.16450321909686094,-0.15407548527635928,0.9459392904303628,0.9256695876323914,0.9395967838518317,0.9254711150162251,-0.6497083912702091,-0.3148129127155786,0.9229848149234144,0.8751932879738578,0.9382594585305067,1.0,0.9464542098749378,0.752202914655752,0.9494790930626501,0.6499241499735924,0.21132910395105034,0.9671551575747757,-0.10330053373412205,,,,,,,,
Subflow Fwd Bytes,-0.41362275864528514,0.9464542098749378,0.7662729915660342,1.0,0.997769294748214,0.9972414685657097,0.9779649275814855,0.994402494901545,0.9975204861077971,0.9475099453994918,0.9842274216300899,-0.059541441313975554,-0.14199472677761005,-0.6242667262691611,-0.5818384106290334,-0.48681071620719585,-0.06781152251223672,-0.3397875195238313,-0.6138767612643529,-0.6223732962292958,-0.584998190947624,-0.014830879092707503,-0.41348643235401744,-0.611982935481411,-0.5634785627721942,-0.48048700097097014,0.045403346787473785,-0.5530864680177837,0.945693413859663,0.766269945545748,-0.1385238229762734,-0.1281089243049024,0.99742833264763,0.982647677824487,0.9928776557867529,0.9839699805408615,-0.5530864680177837,-0.2627094741482223,0.9815936147744712,0.9779649275814855,0.9475099453994918,0.9464542098749378,1.0,0.7662729915660342,0.9977692947482141,0.531804292521385,0.18310177649628503,0.9750437764551563,-0.08404313801587195,,,,,,,,
Subflow Bwd Packets,0.19522467368102295,0.752202914655752,1.0,0.7662729915660342,0.7694854358787546,0.7461435551607646,0.7898702380378517,0.7527689297070149,0.7495844948291526,0.5889352562102648,0.678573678043679,-0.10071232747488942,-0.18145280006816403,-0.03732334222307298,-0.027016383618335343,0.011863641789519189,-0.08900370096161778,0.2669982903423686,-0.0048796857113142,-0.015807963871903342,0.028932458393604296,-0.03137358462166923,0.1954082281154551,-0.029384687170989604,-0.021824563015572035,0.01674477590056846,0.002207070271291254,-0.7022704388694299,0.7546850908093788,0.9998856864423639,-0.17752655141707407,-0.16285738733164865,0.7470651872659906,0.6841352392698508,0.7178662629702576,0.6818668272828172,-0.7022704388694299,-0.33125726598924565,0.6781689200304458,0.7898702380378517,0.5889352562102648,0.752202914655752,0.7662729915660342,1.0,0.7694854358787548,0.7831882570238876,0.24075569589940563,0.8264584102416093,-0.10615291582042789,,,,,,,,
Subflow Bwd Bytes,-0.4115628242642458,0.9494790930626501,0.7694854358787548,0.9977692947482141,1.0,0.997578938662963,0.9753777414138817,0.99445916995474,0.9981148239004415,0.9505939643796462,0.986279822156326,-0.060956651713037685,-0.14379694833173148,-0.6194421775509429,-0.5768516922358152,-0.4820910443984169,-0.06846997828678127,-0.33899344172370643,-0.6098968709659999,-0.6180852332691563,-0.5809713442687034,-0.015838684044341415,-0.41141410411240265,-0.6069947998609705,-0.558347685615126,-0.4756915721367377,0.046768025873589594,-0.5621819751916725,0.9488795020696983,0.7696748746778472,-0.14034382218255267,-0.12963156664641814,0.9979202787803712,0.9833785741096268,0.9943295787826795,0.986181793847419,-0.5621819751916725,-0.2649646215670139,0.9822432427687601,0.9753777414138817,0.9505939643796462,0.9494790930626501,0.9977692947482141,0.7694854358787548,1.0,0.5413020129372146,0.18588751578388857,0.9776881045974061,-0.0847645800818192,,,,,,,,
Init Fwd Win Bytes,0.19694051268975085,0.6499241499735924,0.7831882570238876,0.531804292521385,0.5413020129372146,0.5177131250053107,0.5354795710120215,0.5140563688453238,0.5242803157007581,0.5096363824382862,0.5180275353177809,-0.12960631106410644,-0.20279859274708278,0.18710082809542436,0.1768868066904498,0.16512788339407256,-0.10802037480278337,0.20191094019900846,0.1932261081050514,0.19191825831813145,0.2014785337755504,-0.07633055430796522,0.1969426150430451,0.19099425785802782,0.17890647076322622,0.1713754529234032,0.07134628328449007,-0.888066417370157,0.654506293467137,0.790246423045242,-0.20326975475241782,-0.1738943102918494,0.5192899925252052,0.5191489473493652,0.5162779552209528,0.49715241433982893,-0.888066417370157,-0.4182313630529531,0.5115859325833365,0.5354795710120215,0.5096363824382862,0.6499241499735924,0.531804292521385,0.7831882570238876,0.5413020129372146,1.0,0.29848511317995885,0.6921365478479744,0.0023963761769090824,,,,,,,,
Init Bwd Win Bytes,0.04250291382495335,0.21132910395105034,0.24075569589940563,0.18310177649628503,0.18588751578388857,0.17872592443632881,0.1800433738921739,0.17546172073326077,0.18137716500310042,0.17429493420817296,0.17864726754025267,-0.043521942869258395,-0.04982803962307624,0.0837450863717595,0.060045269680844414,0.041243373056172684,-0.038154311225473914,0.0493752126405398,0.07250167328106977,0.061048138617305944,0.05079617160789775,-0.02473273259367917,0.0366508231063565,0.024803628732779,0.02378422516324683,0.025613971113796343,0.019442755038281773,-0.32990795227239356,0.21260359464169667,0.24379002093602614,-0.053084842278437024,-0.03747657497142796,0.17946387968129435,0.17573187313821234,0.17713886091953587,0.17325771904796272,-0.32990795227239356,0.005619420779761526,0.17271802079584728,0.1800433738921739,0.17429493420817296,0.21132910395105034,0.18310177649628503,0.24075569589940563,0.18588751578388857,0.29848511317995885,1.0,0.22406363740499213,-0.04986464817704713,,,,,,,,
Fwd Act Data Packets,-0.3339266591926947,0.9671551575747757,0.8264584102416093,0.9750437764551563,0.9776881045974061,0.9715493962334241,0.9542134051759495,0.9664919308214658,0.9737488550068543,0.9372803322566096,0.9653269977741935,-0.08143361624771563,-0.17610723372908677,-0.5000190406277262,-0.46781724889950577,-0.3921797685222029,-0.08383595535220764,-0.2734031750458347,-0.4911295747608691,-0.49801540301458047,-0.4666468325077544,-0.03243740743022091,-0.3337217207357794,-0.4890376813325596,-0.4516558504323717,-0.3850103088917066,0.03553080553336747,-0.6874145280104095,0.9676128779858997,0.8285976065821266,-0.17182406946541412,-0.15884946600121397,0.9723261842343258,0.963619405610925,0.9693585580820097,0.95765414228329,-0.6874145280104095,-0.3239885629770437,0.9609672184715834,0.9542134051759495,0.9372803322566096,0.9671551575747757,0.9750437764551563,0.8264584102416093,0.9776881045974061,0.6921365478479744,0.22406363740499213,1.0,-0.103646873041405,,,,,,,,
Fwd Seg Size Min,-0.008297854511304313,-0.10330053373412205,-0.10615291582042789,-0.08404313801587195,-0.0847645800818192,-0.08368352591627087,-0.08922663109181901,-0.0867727123365964,-0.08293950639619203,-0.0829606940191475,-0.0832992682745324,-0.002921293442495701,0.15999796451758244,-0.007407450628530597,-0.006852760304901551,-0.006951875269194703,0.0006547391032117006,-0.009187884954613618,-0.0076472737977056485,-0.007443195450137348,-0.00858712673176668,-0.008121645456212951,-0.008296624003127584,-0.007950751397777548,-0.007528869052851887,-0.007875652087989495,-0.017124749645931324,-0.002911711571906645,-0.10246064154962153,-0.10750989193141114,0.12106429870594955,0.20288510638406196,-0.08334297094464789,-0.08858020936962263,-0.08539842343592477,-0.08053630991584435,-0.002911711571906645,-0.0013723324276827644,-0.08932430670723013,-0.08922663109181901,-0.0829606940191475,-0.10330053373412205,-0.08404313801587195,-0.10615291582042789,-0.0847645800818192,0.0023963761769090824,-0.04986464817704713,-0.103646873041405,1.0,,,,,,,,
Active Mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active Std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idle Mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idle Std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idle Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idle Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
