,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,SYN Flag Count,URG Flag Count,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
Bwd IAT Std,0.04705923996765397,0.1395903133424506,0.1642595112336713,0.14564416858699794,0.12123494064371707,0.5609711837366584,0.28475189128322564,0.6678779408803899,0.3656787906332903,0.22573695890767986,0.46802958581432,0.1765906886880768,-0.07259617749189846,-0.09777247628916615,-0.1408012640576744,-0.07607672858084613,-0.04043627245923512,-0.002233565460911179,-0.14797688571022619,-0.2669038886210758,-0.16339743580648397,-0.040440631517048166,0.23285317133103475,0.9406806060168688,1.0,0.9598051187354089,0.42452352327212595,-0.005185834928333316,0.13169048774700481,0.1596739542924487,-0.06371439673871235,-0.06060856331457801,0.40313916350072193,0.24542621760466757,0.44059846650932727,0.28101920150886917,-0.005185834928333316,-0.0711870980202742,0.24810176477051715,0.28475189128322564,0.2257369589076798,0.1395903133424506,0.14564416858699794,0.1642595112336713,0.12123494064371704,-0.12047190491984934,-0.4249147483080538,0.14598185062702343,-0.1482611421318316,-0.07177487190268726,,-0.07177487190268726,-0.07177487190268726,-0.07022191458314832,-0.07177498265806424,-0.07720458755451994,-0.04875699343708959
Bwd IAT Max,0.12268358276155837,0.29712979595162076,0.311107116393496,0.27758472385739175,0.24614954708701473,0.6284898817769274,0.34667392171591394,0.7244631650441443,0.46739139043124756,0.34928710281273695,0.5393192101483307,0.31941961418322606,-0.08053978318095042,-0.11420287012203259,-0.18015574126679026,-0.09370797736780119,-0.04486816193419262,0.07620069600886235,-0.16586623975810155,-0.30136817091304585,-0.1739530427105204,-0.04487128385755376,0.3590135157376531,0.9133447098604772,0.9598051187354089,1.0,0.40400918575382866,-0.005524824961132016,0.322253124630552,0.34140435597983154,-0.07068782460716617,-0.06723333988166258,0.49729773486766216,0.35320382204896816,0.5398400994718923,0.3664333202273215,-0.005524824961132016,-0.07898883609123901,0.35027476009314545,0.34667392171591394,0.34928710281273695,0.29712979595162076,0.2775847238573917,0.311107116393496,0.24614954708701467,-0.0985249215909309,-0.4686765933120363,0.2930568312869112,-0.13035842795366528,-0.079641026953738,,-0.079641026953738,-0.079641026953738,-0.07791787353716169,-0.07964114984733231,-0.08566581138198442,-0.05410050795731327
Bwd IAT Min,-0.046829867539071986,-0.03592593550417691,-0.026278901664653118,-0.034851468898656486,-0.03054834909316482,0.3012343446767255,0.1360927316377518,0.3546481400122814,0.20235178123413045,0.06772791210888074,0.32530569865377323,0.10674026567851597,-0.03709297330554556,-0.04736773636688658,-0.06095499172500639,-0.030945537357708715,-0.02066333164090653,-0.0692301228235544,-0.06806294940335071,-0.10764928757191726,-0.06659579620958841,-0.020664455624377343,0.006676129786650709,0.4313888926753022,0.42452352327212595,0.40400918575382866,1.0,0.4801253280332739,-0.034117987696620285,-0.023766173159948497,-0.03255769257827829,-0.030955804430086963,0.23621534750426768,0.08644441704465868,0.2495781870497707,0.20105357092686907,0.4801253280332739,-0.036378462035126465,0.09460415248673396,0.1360927316377518,0.06772791210888074,-0.0359259355041769,-0.03485146889865647,-0.026278901664653097,-0.03054834909316481,-0.04969113572423616,-0.21961983071712873,-0.03618242526216235,-0.058506244541410304,-0.036678829804866406,,-0.036678829804866406,-0.036678829804866406,-0.03588522814863758,-0.03667888640374974,-0.039453555986926174,-0.024916094124147532
Fwd PSH Flags,-0.01073237496767772,-0.005728076268182417,-0.004190849044214998,-0.0026926757977158923,-0.005441346407295379,0.07158541957813319,0.0856770760150068,0.06539500353557355,0.008938836386914183,-0.0005591878712370009,0.014059300366253078,0.19960416517661253,-0.0038801237496762985,-0.007493999357446353,-0.0171800125405446,-0.01235647042453796,-0.002175100102187439,-0.010432565825213663,-0.009202599831552903,-0.0186612369619721,-0.011679433181240907,-0.002177182999761599,-0.006471967959304412,-0.0041613651163509265,-0.005185834928333316,-0.005524824961132016,0.4801253280332739,1.0,-0.005950658345544955,-0.004780637788896854,-0.0034143295958253893,-0.003201655381578372,0.024855497986015954,0.02956157458508682,0.030060989617194243,0.014596302879600708,1.0,-0.0038299587847677487,0.03161172803275419,0.0856770760150068,-0.0005591878712370012,-0.005728076268182417,-0.0026926757977158984,-0.004190849044215,-0.005441346407295379,-0.03178009654574777,-0.023134912497015856,-0.004847920424174299,-0.02071351821533791,-0.0038615817867864864,,-0.0038615817867864864,-0.0038615817867864864,-0.003778030656121731,-0.0038615877455703182,-0.0041537075755579455,-0.00262318988308893
Fwd Header Length,0.49275081062832987,0.9693150902252989,0.9446725571553729,0.9103251762937565,0.8431057320663474,0.6235469513439639,0.5122756115904127,0.6195710428583663,0.6337155311638223,0.8033175602076235,0.44883934311562446,0.8944356638775673,-0.0787791241737221,-0.13481033606072104,-0.27497115583310255,-0.1689500395093503,-0.046083824390625354,0.49405199401725036,-0.16178565258362917,-0.29988770787906943,-0.16022403036981403,-0.04608612435219,0.874957313751558,0.18224357539573277,0.13169048774700481,0.322253124630552,-0.034117987696620285,-0.005950658345544955,1.0,0.991568908185654,-0.06891736349176719,-0.06671664925471457,0.608715977382134,0.7283022346002612,0.6870900482073441,0.5154459969639973,-0.005950658345544955,-0.07836477697958262,0.6938903491872388,0.5122756115904127,0.8033175602076235,0.9693150902252989,0.9103251762937565,0.944672557155373,0.8431057320663474,-0.10161164074945588,-0.38586652667407906,0.9438163367691463,-0.1324992943640551,-0.07670475871403144,,-0.07670475871403144,-0.07670475871403144,-0.07720038014727673,-0.07670488781142419,-0.08392321816520008,-0.054892060553419005
Bwd Header Length,0.5125033304972111,0.9774529010093829,0.9712548433688803,0.9421848134370345,0.8354536695013012,0.6533831350213416,0.5476424590229583,0.6541696771620831,0.6445440727840677,0.7991820198720515,0.47604975143103023,0.8924077904265706,-0.08055619528305971,-0.1405317226151726,-0.28791604178209146,-0.1781881947139422,-0.04674186790020149,0.5127060884763983,-0.169058567283915,-0.31583729296229335,-0.17101200200900826,-0.04674556864488887,0.9131165843506607,0.21101734009712136,0.1596739542924487,0.34140435597983154,-0.023766173159948497,-0.004780637788896854,0.991568908185654,1.0,-0.07182227944044689,-0.06250625717910015,0.619651461997163,0.7417066676731424,0.6935761015070654,0.5055201866574127,-0.004780637788896856,-0.07362702240554836,0.7067941875911076,0.5476424590229584,0.7991820198720515,0.9774529010093828,0.9421848134370345,0.9712548433688801,0.8354536695013013,-0.12908059059086052,-0.407179383315977,0.9698035794120903,-0.1573553339259379,-0.08296488787409699,,-0.08296488787409699,-0.08296488787409699,-0.08116981772665656,-0.08296501589672099,-0.08924111990768777,-0.0563584216363439
Fwd Packets/s,-0.11280015650898231,-0.06915300990854303,-0.07099772195698703,-0.06764529706198714,-0.05889481116574821,-0.10603283744793354,-0.09334387783823431,-0.09395620671656403,-0.07062167078268225,-0.06789306297655988,-0.07029986856978965,-0.06802062492606986,0.9766453056830169,-0.07816147566126204,-0.1785274151516499,-0.12877370522371528,-0.02233616067352216,-0.10970838615840021,-0.09725255231388096,-0.1960316455761287,-0.12328375962749423,-0.022357953008161485,-0.06926554843618216,-0.06420962491800192,-0.06371439673871235,-0.07068782460716617,-0.03255769257827829,-0.0034143295958253893,-0.06891736349176719,-0.07182227944044689,1.0,0.21077236089733903,-0.08072679021962163,-0.08923585839038722,-0.07979620059700913,-0.05694753598557644,-0.00341432959582539,0.17331600592054652,-0.09035087144999057,-0.09334387783823431,-0.06789306297655988,-0.06915300990854305,-0.06764529706198714,-0.07099772195698704,-0.058894811165748226,-0.3033261929296367,-0.23906979471911402,-0.06774826688633291,-0.1219565506413357,-0.039647799084145424,,-0.039647799084145424,-0.039647799084145424,-0.038790098168639806,-0.03964786026511938,-0.04264721679959013,-0.02693310782081558
Bwd Packets/s,-0.10732967279540129,-0.06846115624048749,-0.06317535960831555,-0.06430678081078978,-0.05599126782475564,-0.10084673115298512,-0.08879008308597612,-0.08934921718937412,-0.06714685262064714,-0.06455105621329135,-0.06684757787386315,-0.06464608518128401,0.41588105855375257,-0.07441590502475695,-0.169963475117864,-0.12259406930874016,-0.021267414057424487,-0.10438826006438877,-0.09259278478560067,-0.18663069974950391,-0.11737122174337276,-0.02128961094728,-0.06585099757310525,-0.06108055708931059,-0.06060856331457801,-0.06723333988166258,-0.030955804430086963,-0.003201655381578372,-0.06671664925471457,-0.06250625717910015,0.21077236089733903,1.0,-0.0767657033506714,-0.08486842145832117,-0.07587620147584453,-0.05414899938843494,-0.0032016553815783742,0.8520492154520987,-0.08593244841666894,-0.08879008308597611,-0.06455105621329135,-0.06846115624048749,-0.06430678081078979,-0.06317535960831556,-0.05599126782475565,-0.30301596894292565,-0.22145184779006244,-0.06440248541102989,0.1009693365201804,-0.03775075150305276,,-0.03775075150305276,-0.03775075150305276,-0.03693395720846669,-0.037750809756012346,-0.04060656776396449,-0.025644255356875503
Packet Length Max,0.4496036801388853,0.6526575363244193,0.6458217776816532,0.6434992259866896,0.6683694419274592,0.7702133900411856,0.5968154887777658,0.7488748812123536,0.9838847239916648,0.8182646771360642,0.8890420371538057,0.7632353115004642,-0.09197439015058285,-0.050523927656018555,-0.1220808685002513,-0.022056572109980264,-0.02368990799385827,0.4335399197910801,-0.09161715834191442,-0.19590827542541034,-0.05127308994883406,-0.023706597428060028,0.6607499807010659,0.38391237557018254,0.40313916350072193,0.49729773486766216,0.23621534750426768,0.024855497986015954,0.608715977382134,0.619651461997163,-0.08072679021962163,-0.0767657033506714,1.0,0.8023844910246978,0.9360119288834593,0.8957967774953094,0.024855497986015947,-0.0902272558933522,0.7916020267087261,0.5968154887777658,0.8182646771360642,0.6526575363244194,0.6434992259866896,0.6458217776816532,0.6683694419274591,-0.27136844216545175,-0.5288371301321503,0.6404333254492999,-0.33647061651458215,0.07098879011383918,,0.07098879011383918,0.07098879011383918,0.021620138626444456,0.07098866141339964,0.04493725845937547,-0.013612295007191041
Packet Length Mean,0.7971227326543449,0.808524384991793,0.796916494633242,0.8245467112003105,0.8267562814793126,0.8423239961901828,0.8751212578861214,0.6836882020178767,0.7456069419114897,0.8648839297658071,0.5874502502857761,0.8290464095090667,-0.1016714754694213,0.13688300324881844,0.15237555715285636,0.23197912171740978,0.027912503910971904,0.7890760207877989,0.09514904357893449,0.07817180335035442,0.2216385459067755,0.027890517822278447,0.8214915173135434,0.28093540110731086,0.24542621760466757,0.35320382204896816,0.08644441704465868,0.02956157458508682,0.7283022346002612,0.7417066676731424,-0.08923585839038722,-0.08486842145832117,0.8023844910246978,1.0,0.8163157523619606,0.7106696541977005,0.02956157458508682,-0.09973308535293737,0.9975562361261587,0.8751212578861214,0.8648839297658071,0.8085243849917931,0.8245467112003105,0.7969164946332421,0.8267562814793126,-0.4253265397815029,-0.5834016957147276,0.810018383930701,-0.5612816351826807,0.3963474827324268,,0.3963474827324268,0.3963474827324268,0.24101893377078062,0.396347363393719,0.3299273769162951,0.07952702778500037
Packet Length Std,0.3978634214420818,0.7458806534072219,0.732875891137876,0.7308372389074563,0.7960344674923067,0.7821936755614713,0.5319629089396446,0.8305106184863943,0.9415889557843116,0.9250027065636963,0.8553211891833797,0.8388371734298202,-0.09091313681099472,-0.14915841499521046,-0.2797819010544514,-0.16507642397209848,-0.050664816571531046,0.3809858667957873,-0.1900300516984209,-0.3476940289152407,-0.19432915532785014,-0.05067796454446571,0.7615627560735456,0.4380529801648351,0.44059846650932727,0.5398400994718923,0.2495781870497707,0.030060989617194243,0.6870900482073441,0.6935761015070654,-0.07979620059700913,-0.07587620147584453,0.9360119288834593,0.8163157523619606,1.0,0.9243031016518993,0.030060989617194236,-0.08919124184102922,0.7931633898350485,0.5319629089396445,0.9250027065636963,0.7458806534072218,0.7308372389074563,0.732875891137876,0.7960344674923064,-0.2517804740587723,-0.5200425208874401,0.722059568984969,-0.2827721010779731,-0.0899276713900915,,-0.0899276713900915,-0.0899276713900915,-0.08798195094765482,-0.08992781015694483,-0.0967306328156666,-0.061088271808051174
Packet Length Variance,0.3104206008056154,0.5763022415670753,0.5472034960881184,0.5533812868488428,0.6937836319201903,0.5603024054948204,0.37827965645518447,0.5891516575259093,0.9132180100927783,0.8462057169337569,0.8214176927334038,0.7168640816352703,-0.06488105802162279,-0.10925798683602671,-0.20937629069581726,-0.12320128298242596,-0.0361590829490785,0.299545601310829,-0.1387002366975963,-0.2577947667025313,-0.14361164069519072,-0.03617099253840888,0.5826382578799949,0.2727990576327269,0.28101920150886917,0.3664333202273215,0.20105357092686907,0.014596302879600708,0.5154459969639973,0.5055201866574127,-0.05694753598557644,-0.05414899938843494,0.8957967774953094,0.7106696541977005,0.9243031016518993,1.0,0.014596302879600708,-0.06365501303073741,0.6921586684101534,0.37827965645518447,0.8462057169337569,0.5763022415670753,0.5533812868488428,0.5472034960881184,0.6937836319201903,-0.18327000855845957,-0.37047506399931157,0.5387839487467844,-0.2055624090489215,-0.06418059639042828,,-0.06418059639042828,-0.06418059639042828,-0.06279195264513414,-0.06418069542712353,-0.06903581075065078,-0.043598167910898676
SYN Flag Count,-0.01073237496767772,-0.005728076268182417,-0.004190849044214998,-0.0026926757977158923,-0.005441346407295379,0.07158541957813319,0.0856770760150068,0.06539500353557355,0.008938836386914183,-0.0005591878712370009,0.014059300366253078,0.19960416517661253,-0.0038801237496762985,-0.007493999357446353,-0.0171800125405446,-0.01235647042453796,-0.002175100102187439,-0.010432565825213663,-0.009202599831552903,-0.0186612369619721,-0.011679433181240907,-0.002177182999761599,-0.006471967959304412,-0.0041613651163509265,-0.005185834928333316,-0.005524824961132016,0.4801253280332739,1.0,-0.005950658345544955,-0.004780637788896856,-0.00341432959582539,-0.0032016553815783742,0.024855497986015947,0.02956157458508682,0.030060989617194236,0.014596302879600708,1.0,-0.0038299587847677487,0.03161172803275419,0.0856770760150068,-0.0005591878712370012,-0.005728076268182417,-0.0026926757977158984,-0.004190849044215,-0.005441346407295379,-0.03178009654574777,-0.023134912497015856,-0.004847920424174299,-0.02071351821533791,-0.0038615817867864864,,-0.0038615817867864864,-0.0038615817867864864,-0.003778030656121731,-0.0038615877455703182,-0.0041537075755579455,-0.00262318988308893
URG Flag Count,-0.12603582668646046,-0.08034524778723394,-0.07430466583217615,-0.07562556378299658,-0.06584460720157813,-0.118495797032135,-0.10430810922340043,-0.10500614038273558,-0.07894060317202194,-0.07589728094541187,-0.07857101646662867,-0.07605431414668581,0.34851578308204906,-0.0873008797301158,-0.19941225753668204,-0.14383779556824658,-0.02494556531247756,-0.12258238867959487,-0.10862747251735491,-0.21896537033478572,-0.13770623020173223,-0.02497143746933917,-0.07743203555193333,-0.07174188864096584,-0.0711870980202742,-0.07898883609123901,-0.036378462035126465,-0.0038299587847677487,-0.07836477697958262,-0.07362702240554836,0.17331600592054652,0.8520492154520987,-0.0902272558933522,-0.09973308535293737,-0.08919124184102922,-0.06365501303073741,-0.0038299587847677487,1.0,-0.10097628702348709,-0.10430810922340043,-0.07589728094541187,-0.08034524778723394,-0.07562556378299658,-0.07430466583217617,-0.06584460720157813,-0.35555933148727187,-0.2604130019149271,-0.07574317682209322,0.10732761841636537,-0.044280359067682004,,-0.044280359067682004,-0.044280359067682004,-0.043322286891402786,-0.04428042739644032,-0.04763013528218393,-0.030079847155729846
Avg Packet Size,0.8156960074923364,0.7722057626307075,0.7600621233756504,0.7895334825662744,0.7897642572816066,0.8456548095159984,0.898394743572005,0.6658229404131051,0.7246634925450671,0.8319788763238861,0.579516891005362,0.795223012694213,-0.10294266118952744,0.17275555961605665,0.21139829349202022,0.28532802384278305,0.03739189358567461,0.8069940090054081,0.13035086565109855,0.13313470313535966,0.2734000937050668,0.037368869066674415,0.785003123587742,0.27954223942556317,0.24810176477051715,0.35027476009314545,0.09460415248673396,0.03161172803275419,0.6938903491872388,0.7067941875911076,-0.09035087144999057,-0.08593244841666894,0.7916020267087261,0.9975562361261587,0.7931633898350485,0.6921586684101534,0.03161172803275419,-0.10097628702348709,1.0,0.898394743572005,0.8319788763238861,0.7722057626307075,0.7895334825662744,0.7600621233756503,0.7897642572816067,-0.44146649846440583,-0.5919072027353239,0.775132016413117,-0.5901308821379733,0.4549437470779673,,0.4549437470779673,0.4549437470779673,0.28067168114863555,0.45494363012053707,0.3813450617192094,0.09648163190227149
Avg Fwd Segment Size,0.8648696025427122,0.5770963270917701,0.5935795800176243,0.6273827360058393,0.5082325516235834,0.8481495406757568,1.0,0.5889635576095887,0.4799227989300276,0.5286862512528419,0.4207376875773275,0.5633158859431832,-0.1063552059280416,0.3137390797849022,0.4461137881647473,0.4931297274777339,0.07440451562513578,0.8526764116856377,0.2691511038421537,0.35167397472430373,0.47420322147499927,0.0743788311315841,0.6119941348921859,0.30038399185782394,0.28475189128322564,0.34667392171591394,0.1360927316377518,0.0856770760150068,0.5122756115904127,0.5476424590229584,-0.09334387783823431,-0.08879008308597611,0.5968154887777658,0.8751212578861214,0.5319629089396445,0.37827965645518447,0.0856770760150068,-0.10430810922340043,0.898394743572005,1.0,0.5286862512528419,0.5770963270917701,0.6273827360058393,0.5935795800176242,0.5082325516235833,-0.5044420616084043,-0.6165589864545231,0.6168521030460876,-0.7004178462366787,0.6801885922568036,,0.6801885922568036,0.6801885922568036,0.4335282830744143,0.6801884865992263,0.5792784085575875,0.16221240032337206
Avg Bwd Segment Size,0.49366185650259836,0.8788841331413992,0.851226610373153,0.8603521900451293,0.957875693080939,0.685658216955029,0.5286862512528419,0.7086724220607225,0.8397841141502382,1.0,0.6302034478325554,0.92288862328216,-0.07735021058564262,-0.1342580401207308,-0.2739335137427095,-0.1683044768754368,-0.04311351699478686,0.48866747938985156,-0.16588875830144692,-0.31362777743929393,-0.17252876239397147,-0.04312513841730041,0.8764454044304023,0.2726956509898361,0.2257369589076798,0.34928710281273695,0.06772791210888074,-0.0005591878712370012,0.8033175602076235,0.7991820198720515,-0.06789306297655988,-0.06455105621329135,0.8182646771360642,0.8648839297658071,0.9250027065636963,0.8462057169337569,-0.0005591878712370012,-0.07589728094541187,0.8319788763238861,0.5286862512528419,1.0,0.8788841331413992,0.8603521900451292,0.851226610373153,0.9578756930809392,-0.2367707738067682,-0.4371765659340571,0.8465925970110206,-0.26306361343543594,-0.07652394561817585,,-0.07652394561817585,-0.07652394561817585,-0.07486823494510209,-0.07652406370182048,-0.08231292516280396,-0.05198306058064724
Subflow Fwd Packets,0.5574849078725984,1.0,0.9894531558159796,0.9791770540199511,0.9218720749735728,0.6705872870741917,0.5770963270917701,0.6669978116345353,0.6759090180410631,0.8788841331413992,0.46590340382835027,0.933605390360095,-0.07938178541727398,-0.1267714229417883,-0.27511541919020316,-0.1668483710955892,-0.03962147390280387,0.5586145576236106,-0.1556394864220251,-0.30331470234079566,-0.1579719649195511,-0.03962835209764003,0.9548888416712834,0.20110860627550367,0.1395903133424506,0.29712979595162076,-0.0359259355041769,-0.005728076268182417,0.9693150902252989,0.9774529010093828,-0.06915300990854305,-0.06846115624048749,0.6526575363244194,0.8085243849917931,0.7458806534072218,0.5763022415670753,-0.005728076268182417,-0.08034524778723394,0.7722057626307075,0.5770963270917701,0.8788841331413992,1.0,0.9791770540199509,0.9894531558159794,0.9218720749735729,-0.1895748481354818,-0.41757089096665356,0.9895367072187391,-0.22271063400115287,-0.06247777291010327,,-0.06247777291010327,-0.06247777291010327,-0.06444655148268867,-0.06247788585816319,-0.06938549163049103,-0.04673408139016384
Subflow Fwd Bytes,0.5964445525033419,0.9791770540199509,0.9939051089335204,1.0,0.9036229994150629,0.687226109930272,0.6273827360058393,0.6781238086069347,0.6626572331637678,0.8603521900451292,0.46689406437563163,0.9027269181251409,-0.07706601871273856,-0.11355636880802741,-0.25553858039681665,-0.1513478608083829,-0.03635528039773825,0.5973180666682044,-0.1431289136968936,-0.28617580136330184,-0.14272668416915774,-0.03636546672719954,0.9863029369286054,0.2106888948387884,0.14564416858699794,0.2775847238573917,-0.03485146889865647,-0.0026926757977158984,0.9103251762937565,0.9421848134370345,-0.06764529706198714,-0.06430678081078979,0.6434992259866896,0.8245467112003105,0.7308372389074563,0.5533812868488428,-0.0026926757977158984,-0.07562556378299658,0.7895334825662744,0.6273827360058393,0.8603521900451292,0.9791770540199509,1.0,0.9939051089335204,0.9036229994150629,-0.24918770084799932,-0.43254094706943497,0.9951635371686355,-0.2833809597482582,-0.037444013543959584,,-0.037444013543959584,-0.037444013543959584,-0.04809460354504751,-0.03744412840673324,-0.04780530507673469,-0.04025166615531322
Subflow Bwd Packets,0.5560552409667803,0.9894531558159794,1.0,0.9939051089335204,0.8899907578799172,0.6826945831908463,0.5935795800176242,0.6888765861789079,0.6707374511405139,0.851226610373153,0.48519122921945784,0.9107414293474473,-0.07993616003157303,-0.14141752286099965,-0.2944719865029534,-0.18637866345430984,-0.04593633058200513,0.5562151482487725,-0.170837889353907,-0.3240161339826123,-0.17907134359348031,-0.04594401045439898,0.9763819569366428,0.22404769568773905,0.1642595112336713,0.311107116393496,-0.026278901664653097,-0.004190849044215,0.944672557155373,0.9712548433688801,-0.07099772195698704,-0.06317535960831556,0.6458217776816532,0.7969164946332421,0.732875891137876,0.5472034960881184,-0.004190849044215,-0.07430466583217617,0.7600621233756503,0.5935795800176242,0.851226610373153,0.9894531558159794,0.9939051089335204,1.0,0.8899907578799172,-0.20505815524814036,-0.42437028327786036,0.9989828302751106,-0.2315589723516642,-0.08153452105969602,,-0.08153452105969602,-0.08153452105969602,-0.07977039904988646,-0.08153464687512901,-0.0877025469081109,-0.05538676702333442
Subflow Bwd Bytes,0.5295611818113637,0.9218720749735729,0.8899907578799172,0.9036229994150629,1.0,0.60961132231379,0.5082325516235833,0.6209308683765998,0.6919061289710472,0.9578756930809392,0.413664070661734,0.9113087874638447,-0.06709756664059435,-0.12032792964034911,-0.25813956618881334,-0.16297757406558175,-0.03740323164117662,0.5303710137126812,-0.1464367651148245,-0.28354879873856653,-0.15504063578120197,-0.03741269932723552,0.9104332294983383,0.19582738670597835,0.12123494064371704,0.24614954708701467,-0.03054834909316481,-0.005441346407295379,0.8431057320663474,0.8354536695013013,-0.058894811165748226,-0.05599126782475565,0.6683694419274591,0.8267562814793126,0.7960344674923064,0.6937836319201903,-0.005441346407295379,-0.06584460720157813,0.7897642572816067,0.5082325516235833,0.9578756930809392,0.9218720749735729,0.9036229994150629,0.8899907578799172,1.0,-0.21818951763367975,-0.3757307342543468,0.8890612954243241,-0.2408234187907248,-0.06638826948712055,,-0.06638826948712055,-0.06638826948712055,-0.06495185941353127,-0.0663883719304633,-0.07141049267438125,-0.04509785017898526
Init Fwd Win Bytes,-0.42427075216093996,-0.1895748481354818,-0.20505815524814036,-0.24918770084799932,-0.21818951763367975,-0.43274271809510806,-0.5044420616084043,-0.3026471689341992,-0.1970650685325927,-0.2367707738067682,-0.18355681271507535,-0.2070538186345528,-0.34879154586499483,-0.2314307114611458,0.02066936506210819,-0.20402558003394478,-0.20951206602603456,-0.41871167439116386,-0.16623349337084758,0.12821489825994195,-0.18756275765905875,-0.20945467064117668,-0.24511101876729238,-0.07871799865843557,-0.12047190491984934,-0.0985249215909309,-0.04969113572423616,-0.03178009654574777,-0.10161164074945588,-0.12908059059086052,-0.3033261929296367,-0.30301596894292565,-0.27136844216545175,-0.4253265397815029,-0.2517804740587723,-0.18327000855845957,-0.03178009654574777,-0.35555933148727187,-0.44146649846440583,-0.5044420616084043,-0.2367707738067682,-0.1895748481354818,-0.24918770084799932,-0.20505815524814036,-0.21818951763367975,1.0,0.859126019547872,-0.22331241056998874,0.8241834288959886,-0.3719354328795384,,-0.3719354328795384,-0.3719354328795384,-0.36388805031270904,-0.37193600681088784,-0.400072071620115,-0.2526574130918054
Init Bwd Win Bytes,-0.45644272307259204,-0.41757089096665356,-0.42437028327786036,-0.43254094706943497,-0.3757307342543468,-0.6989065929995844,-0.6165589864545231,-0.616394775837899,-0.4598553052359701,-0.4371765659340571,-0.4620345111320123,-0.43694366783150773,-0.27108519414140114,-0.12705128570640273,0.14331153700012486,-0.10404712021113732,-0.15286894986306115,-0.43720878724304874,-0.05002096237011728,0.26842666360600637,-0.07352313296024134,-0.1528186948953931,-0.44369137209308984,-0.42679583819490174,-0.4249147483080538,-0.4686765933120363,-0.21961983071712873,-0.023134912497015856,-0.38586652667407906,-0.407179383315977,-0.23906979471911402,-0.22145184779006244,-0.5288371301321503,-0.5834016957147276,-0.5200425208874401,-0.37047506399931157,-0.023134912497015856,-0.2604130019149271,-0.5919072027353239,-0.6165589864545231,-0.4371765659340571,-0.41757089096665356,-0.43254094706943497,-0.42437028327786036,-0.3757307342543468,0.859126019547872,1.0,-0.4332056292619385,0.7200362218294328,-0.2713835195090596,,-0.2713835195090596,-0.2713835195090596,-0.2655117288412179,-0.2713839382793503,-0.29191348082373014,-0.1843520459023213
Fwd Act Data Packets,0.5840731005067075,0.9895367072187391,0.9989828302751106,0.9951635371686355,0.8890612954243241,0.6850722828602812,0.6168521030460876,0.6745332365942142,0.6605707108056786,0.8465925970110206,0.472221391472212,0.9080009862005113,-0.0771828488951114,-0.1170991183302428,-0.26156337147328806,-0.1541899087299302,-0.03726298441716333,0.5850199492357504,-0.14685814813327408,-0.29199504813297034,-0.14548790696758382,-0.037271728894879175,0.9743339622562744,0.2071217208145568,0.14598185062702343,0.2930568312869112,-0.03618242526216235,-0.004847920424174299,0.9438163367691463,0.9698035794120903,-0.06774826688633291,-0.06440248541102989,0.6404333254492999,0.810018383930701,0.722059568984969,0.5387839487467844,-0.004847920424174299,-0.07574317682209322,0.775132016413117,0.6168521030460876,0.8465925970110206,0.9895367072187391,0.9951635371686355,0.9989828302751106,0.8890612954243241,-0.22331241056998874,-0.4332056292619385,1.0,-0.2572223145009857,-0.04250362025940725,,-0.04250362025940725,-0.04250362025940725,-0.0515854829397834,-0.0425037356614419,-0.05228906798373433,-0.04180224071251547
