,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,SYN Flag Count,URG Flag Count,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
Bwd IAT Total,0.03896215951158095,0.02651426085457121,0.03142005332704861,0.010177975421014084,0.020201717511505474,0.18115998617325854,0.0597405372923538,0.11159690263984128,0.415435368469085,0.2982374242494123,0.3673061243713576,-0.013519071376066555,-0.038142414794708056,-0.0006801732122749897,0.004655121419617601,0.0067273247161831395,-0.0008151755834802927,0.03854454545379557,0.0036313299562380575,0.0048438989481544015,0.006593027374575519,-3.116996518321767e-05,1.0,0.4603462029571172,0.6735064929415596,0.7151226014524039,0.18747337701842537,0.021923487810655864,0.001191068196692422,0.0014684930608880673,-0.03184237953397763,-0.03693443987973476,0.3705024667111738,0.2928391911908031,0.3386781537454362,0.14649371830783028,0.011020580788550527,-0.04600788275158361,0.26548049576197114,0.0597405372923538,0.2982374242494123,0.026514260854571214,0.0101778858222587,0.0314200533270486,0.020201599670101607,-0.001979572648606244,-0.09719138438649828,0.016628150321066765,0.0016505180573300926,0.0773169092930361,0.1235738454071291,0.15588568987636947,0.04463600028091942,0.018124094367673278,0.0011850487487539319,0.007705462302977624,0.07284992112490267
Bwd IAT Mean,0.017668985312112556,0.0003074312217782593,-0.0004935110919805375,0.0006561372900466167,-0.001260001641502316,0.034873339965886936,0.026228347314133652,0.020424943919235227,0.05559059122713204,0.01077025640043715,0.0459354458174087,-0.007690947005945922,-0.021618418292021775,0.003931920138852266,0.00729913744124578,0.00703302437739788,-0.0004558838237594564,0.01663655736045896,0.01276361292688463,0.002507929577588541,0.006352496239602222,0.003230441802300373,0.4603462029571172,1.0,0.32183595036198964,0.662763999846501,0.9231470404191034,0.06287225886392883,0.0006935461055125901,0.000881823607601188,-0.018046788037319333,-0.020937062785457764,0.059182960811056354,0.016816796238600423,0.040863292137743576,0.030038719562082695,0.04962548782979818,-0.01567662866139279,0.01100980346376011,0.026228347314133652,0.01077025640043715,0.00030743122177825883,0.0006561610968895416,-0.0004935110919805377,-0.001259996207908318,-0.04620835688725603,-0.05493541473447464,0.0007623624319615552,0.0009444020132774767,0.01433069538035815,0.01926592574782014,0.026976543516269345,0.010205281872883828,0.018070241677666313,0.0007476060546131088,0.007659064556558632,0.0741624438314672
Bwd IAT Std,0.02588086035068665,0.004041012293846067,0.0033065122672946063,0.005073506526122424,-3.752495064032298e-05,0.22225090651636942,0.18387530932368884,0.19422495653709085,0.28172779035258494,0.1814072968070286,0.2760315893281803,-0.01070758403900632,-0.03011266061132367,-0.0004561030284937949,0.00506459954874325,0.008556459821219607,-0.0006451296541906549,0.02499387821452027,0.0019697070253233123,0.006760922932841431,0.008063996140237582,-0.0006480661537381077,0.6735064929415596,0.32183595036198964,1.0,0.822623702771688,-0.015743423257066774,0.022265807855749293,0.000835193057439579,0.0010555620514962555,-0.025137936344840295,-0.029162617088232243,0.33175701733636775,0.22073020642260283,0.309448607970283,0.1829326458699508,0.015665968152863852,0.028409354134026274,0.20523146920248853,0.18387530932368884,0.18140729680702858,0.004041012293846067,0.005073592770887557,0.003306512267294606,-3.749026942413921e-05,-0.021214860508258267,-0.07281565075479977,0.002897673715144517,0.001096825372640636,0.05650890721621913,0.0618428169080923,0.0754131263626529,0.039800721136627575,0.02105734480391416,0.0021052182139700676,0.009157571300917697,0.0842221167538754
Bwd IAT Max,0.027471667854991645,0.011351841368150619,0.01639893439701696,0.006410961117492812,0.008952192251877612,0.18571676579924296,0.15024032551399644,0.15136022065397553,0.2806925888182142,0.23908390571940544,0.25687090022959963,-0.011146466622887971,-0.03141957039417373,0.0011603475757647455,0.006973891807561255,0.010701940694035206,-0.0006696142639380059,0.02647068133309722,0.007144264912502021,0.006111584035206594,0.010113767794111024,0.0011539681015794957,0.7151226014524039,0.662763999846501,0.822623702771688,1.0,0.4479219580484612,0.03914582641771173,0.0008720500488339287,0.0011120607870140566,-0.026229898992851778,-0.030424723641398106,0.3113969202224812,0.27082162844897273,0.2983786436408231,0.17759017092958285,0.03252063494432448,0.005748590575619983,0.2537128205338372,0.1502403255139964,0.23908390571940544,0.01135184136815062,0.006410910350927624,0.01639893439701696,0.008952449775964577,-0.03317106359748329,-0.08376579662928416,0.0052154206887800696,0.0011726790506045137,0.08080744403562794,0.07150333316018058,0.09323076222609784,0.06221218243856778,0.026662699844582274,0.0024786113664051813,0.01159958340761455,0.1070667453908653
Bwd IAT Min,0.00709461873621154,-0.0010753815723068111,-0.0011763099563967833,-0.0008623180376980572,-0.0007547340608624036,-0.041315748306148876,-0.021123122871192293,-0.04143473650607399,-0.04776810146314673,-0.029734334925771603,-0.05306869742221103,-0.0034492349642426673,-0.009694371826678596,0.0043789404952792,0.005992960364632554,0.005035949621550209,-0.0001999037561438427,0.006349431870059332,0.01281474954330481,0.0003978114117743584,0.004491756485158983,0.0037626228443170618,0.18747337701842537,0.9231470404191034,-0.015743423257066774,0.4479219580484612,1.0,0.055544321424345525,0.0003359235387670858,0.0004296576315010158,-0.008092702833749913,-0.009388976942994575,-0.05210192500302791,-0.033143468682256316,-0.054838452729919315,-0.01818569269196079,0.04553888107843037,-0.019026767688557062,-0.032536849078822365,-0.0211231228711923,-0.0297343349257716,-0.0010753815723068114,-0.0008623247384524007,-0.001176309956396783,-0.0007547345448081082,-0.04251344244700106,-0.030243072410126866,-0.0005147093963424346,0.0004666174318718815,-0.0011891831140260706,-0.004524311327413063,-0.0038458478426245677,0.00041054840672930605,0.013066369242892131,0.0001999896712897781,0.005495535725214406,0.05438506069597423
Fwd PSH Flags,0.0007606229821466124,0.0035655500900538288,0.00561064035913184,0.0004476086328469613,0.004176947931775815,-0.05713173514373247,-0.004538902682113765,-0.04865480336107703,-0.12256474511126907,-0.10863006860587805,-0.1282679832355643,0.05325658021806728,0.0823418456315954,-0.0012975944863703286,0.000525524604684588,8.695402576360115e-05,-0.00031801027041877843,0.0008671549477346047,-0.0010177141081309452,0.0007553358047446192,0.00016228340063135965,-0.00033689553514897665,0.021923487810655864,0.06287225886392883,0.022265807855749293,0.03914582641771173,0.055544321424345525,1.0,0.0007493686516682456,0.000955894450688917,0.08514727334480392,0.01732177060427223,-0.10018612201932472,-0.06731555061583037,-0.09475050378096136,-0.02112867275888117,0.8488841589850211,0.05979546561058217,-0.0685523377645903,-0.004538902682113763,-0.10863006860587802,0.0035655500900538288,0.0004472650255564357,0.00561064035913184,0.004176306254544476,-0.07463800450151134,-0.0883834469921501,0.0014316339381297877,0.0010477025584522716,0.00803191590988976,0.0030875279901978994,0.006927106546831673,0.006837514243982096,0.0007737509090257988,0.00022347556533404184,0.00029625786124028386,0.00309748546627183
Fwd Header Length,5.727035176812268e-05,0.00032863641985100784,0.0005413707798393598,-7.142846440537153e-05,0.0005698364993222216,0.001818613370400509,0.0006829157328248986,0.0019637716938864513,0.002249841350319989,0.0013905066895068701,0.0026938963744395626,-0.0008456146610563483,-0.0016484006213879814,4.776125755227754e-05,1.351280950196523e-05,2.932949298180198e-05,8.11786264704294e-06,5.404978161852172e-05,5.252125759722819e-05,1.3032236845320527e-05,2.7526660282063478e-05,8.94277924258711e-06,0.001191068196692422,0.0006935461055125901,0.000835193057439579,0.0008720500488339287,0.0003359235387670858,0.0007493686516682456,1.0,0.1847377003718143,-0.0018951938449370735,0.0003664343980979886,0.0022998356578994208,0.0011039516964868432,0.002500421046478447,0.0008022780005359416,0.0008461621705038841,0.0008067748711693106,0.001092598203426868,0.0006829157328248986,0.0013905066895068701,0.00032863641985100784,-7.143095949754809e-05,0.0005413707798393598,0.0005698334205711086,0.002045490202760745,0.001854921226953803,0.00017915496528672547,0.670939162483826,-0.00030186859992736566,-0.00024898346590149006,-0.00027421895404505987,-0.00016185489146027895,5.534591251826454e-05,6.335205800308271e-07,2.4440892300477674e-05,0.00022303497878120145
Bwd Header Length,9.393799892824748e-05,0.0008081527586253778,0.0008692644982803441,4.5007868435763424e-05,0.0009277315469820419,0.0024349865196262345,0.0012898329547789892,0.0025287525678133966,0.0026805776471123944,0.0012572054278634373,0.003413811669575061,0.00017125894209671063,0.0004932736975118134,6.438407504754457e-05,1.899763335833593e-05,4.350221109815442e-05,1.0871542725094912e-05,8.98192583628315e-05,7.04696970628097e-05,1.841415795579748e-05,4.119431573783269e-05,1.1929139347421818e-05,0.0014684930608880673,0.000881823607601188,0.0010555620514962555,0.0011120607870140566,0.0004296576315010158,0.000955894450688917,0.1847377003718143,1.0,0.00041582162803189735,0.0004627357544336476,0.0029054783925604654,0.001580194475886944,0.0029968121561146643,0.001015813934982727,0.0010797979986160511,0.0010258766617854472,0.0015684949162976583,0.0012898329547789888,0.0012572054278634373,0.0008081527586253778,4.5007475671901944e-05,0.0008692644982803441,0.000927726003395652,0.0026014267630371183,0.0023578066696531516,0.0006216218082502269,0.24416256365083053,0.0002811474018291046,0.00026022866262190194,0.0003940673080195974,0.00022557927673943955,8.01139285611774e-05,6.657609055570332e-06,3.7239409468330526e-05,0.00030910080500968926
Fwd Packets/s,-0.00193509260579489,-0.0011557620087512817,-0.0013781113387026425,-0.0008806059111169674,-0.0006845122351822188,-0.042742977201880084,-0.034526738083102096,-0.03652188971777343,-0.0618859981095275,-0.05751098690529364,-0.06209821115717945,0.2764749145235546,0.9678080386708263,-0.0012151700604566943,-0.00038691347598710267,-0.0008801881561103151,-0.00020242513954547267,-0.0018567877182128667,-0.0013416799898581732,-0.0003860666737024809,-0.0008365109369789218,-0.00022259582021582985,-0.03184237953397763,-0.018046788037319333,-0.025137936344840295,-0.026229898992851778,-0.008092702833749913,0.08514727334480392,-0.0018951938449370735,0.00041582162803189735,1.0,0.20885788607136888,-0.05934479649254032,-0.05123739710093366,-0.05952524581468743,-0.017141990063450605,0.04850515108692154,0.07947035473182643,-0.05200947034425735,-0.034526738083102096,-0.05751098690529364,-0.0011557620087512817,-0.0008806131246946812,-0.0013781113387026425,-0.0006845121352724392,-0.016598920509568887,-0.03203200711501476,-0.00065878679055007,-0.0030560434085404576,-0.007109767560070741,-0.0060957342431044725,-0.009046557323229166,-0.0057509304859653335,-0.001559287653306341,-0.00018600075836781464,-0.000733841868488172,-0.005920626089241325
Bwd Packets/s,-0.0022447341501822997,-0.0012703430327332575,-0.0011374053508200546,-0.0010249451878426533,-0.0005210764222748545,-0.050687321057215635,-0.041818893641829974,-0.04644990350418069,-0.06472017361061826,-0.05533105244856472,-0.06624555818380737,0.05747723159575019,0.43639792662954113,-0.001409913605357587,-0.000448888976091685,-0.0010211283045623866,-0.0002348694545684981,-0.002153955060219244,-0.0015567039542924326,-0.00044790675407623833,-0.000970494762790928,-0.00025827557803464443,-0.03693443987973476,-0.020937062785457764,-0.029162617088232243,-0.030424723641398106,-0.009388976942994575,0.01732177060427223,0.0003664343980979886,0.0004627357544336476,0.20885788607136888,1.0,-0.06601712407312336,-0.059121241317638344,-0.06702249927023703,-0.020112785625642168,0.009954832728786821,0.16732401484926057,-0.06140630092374999,-0.041818893641829974,-0.055331052448564746,-0.0012703430327332572,-0.0010249536608076448,-0.0011374053508200544,-0.000521071485453149,-0.023417456472182074,-0.013148147248314914,-0.0006719785212127967,0.0005097131900872403,-0.008240737227932522,-0.007070153364543188,-0.0104885714724914,-0.006663805917192859,-0.0018090252285570619,-0.00021579152287977632,-0.0008513802854127803,-0.006868855986293369
Packet Length Max,0.011996926403784353,0.044706452705297224,0.04623809920869243,0.03858727307345271,0.039582656143778316,0.7773921947839624,0.6273202313677257,0.7163528662793861,0.8079131332094944,0.6462825736070962,0.7871713039086544,-0.0030715686573044116,-0.07037752110905278,-0.00803875630655269,0.0007911776199630165,0.0005257544884799072,-0.00170422858999772,0.011961487186922111,-0.006740693343418069,0.0021718931821196746,0.0006894446424875048,-0.0018186768304880557,0.3705024667111738,0.059182960811056354,0.33175701733636775,0.3113969202224812,-0.05210192500302791,-0.10018612201932472,0.0022998356578994208,0.0029054783925604654,-0.05934479649254032,-0.06601712407312336,1.0,0.7820074331527034,0.956906352320546,0.6450464899520981,-0.05208145540705814,-0.08271432304524427,0.7699526571709627,0.6273202313677257,0.6462825736070962,0.044706452705297224,0.038587777065543165,0.04623809920869243,0.039582709419735206,0.181421732147391,0.2642943771381247,0.03182068177134035,0.003199088833323353,0.03696655414006381,0.04119458737152766,0.063163552880411,0.02943905560465788,0.002253665870909705,0.0006409054713466222,0.0007278549049223889,0.009372555640191666
Packet Length Mean,0.009438007947576137,0.05009487556261465,0.06886877721444767,0.02688052347277481,0.052641205850373504,0.504860009101325,0.4779673569409138,0.45082924312066297,0.7040609072118706,0.873016097991279,0.6642431382616808,0.029545149268807996,-0.061259715758380844,-0.008343588474628549,0.000355759805643044,0.00040438860526016994,-0.0016866940056760088,0.009282301661246793,-0.007339130538807603,0.0014767336141641968,0.0004405993612086338,-0.0017106876948055003,0.2928391911908031,0.016816796238600423,0.22073020642260283,0.27082162844897273,-0.033143468682256316,-0.06731555061583037,0.0011039516964868432,0.001580194475886944,-0.05123739710093366,-0.059121241317638344,0.7820074331527034,1.0,0.8614442608085563,0.533334020331083,0.030021656123925326,-0.10839270202921969,0.9955115145614142,0.4779673569409138,0.873016097991279,0.05009487556261465,0.02688056878399881,0.06886877721444767,0.0526413907956368,0.09583182591538127,0.09654540269780879,0.028446321795377087,0.0013315567550227752,0.053695102870703205,0.0527786423697845,0.08158604687059388,0.043515624216513095,0.0013303963791303456,0.0003284448469533474,0.00030211113300653567,0.006151356845967342
Packet Length Std,0.01067455677633569,0.03161160320398039,0.034582404731819325,0.026403204942240386,0.02676130951831663,0.7495106214210377,0.6383409725347813,0.722364971624464,0.7603886866266033,0.7204000372716917,0.7936365658465883,0.006356227738097472,-0.07078138043756377,-0.008590600731716318,0.0006621275435529585,0.00035940193461199096,-0.0017899762325448607,0.010590134850151802,-0.00739690546985052,0.002060576988923387,0.000475549930186927,-0.0019140680638427944,0.3386781537454362,0.040863292137743576,0.309448607970283,0.2983786436408231,-0.054838452729919315,-0.09475050378096136,0.002500421046478447,0.0029968121561146643,-0.05952524581468743,-0.06702249927023703,0.956906352320546,0.8614442608085563,1.0,0.6578035055356288,-0.018214049216086357,-0.09112306176103487,0.8539726966453681,0.6383409725347813,0.7204000372716917,0.03161160320398039,0.02640344844021608,0.034582404731819325,0.026761440842613723,0.19429699123855873,0.2107838701348312,0.02026898009833472,0.0035117012963593814,0.033204457103556496,0.03950791961966312,0.05896840024451705,0.025655232318273498,0.0015729165023224683,0.0004723194832452229,0.00038792877742035726,0.006981916210148882
Packet Length Variance,0.0052071207176758345,0.021345713457406067,0.022726161615778097,0.04066086362997066,0.020377355173173652,0.6265907690645539,0.5977734710275404,0.6260683544188479,0.30442429263130255,0.3231275139487516,0.28528968633133,0.005073349343981384,-0.0205847023118309,-0.002132512379387039,0.0007484262901520778,0.0013596525725816527,-0.0004876032629252469,0.005143869608102522,-0.001405025940615569,0.0015918512657905443,0.001428941490926753,-0.0005337239177836921,0.14649371830783028,0.030038719562082695,0.1829326458699508,0.17759017092958285,-0.01818569269196079,-0.02112867275888117,0.0008022780005359416,0.001015813934982727,-0.017141990063450605,-0.020112785625642168,0.6450464899520981,0.533334020331083,0.6578035055356288,1.0,0.006423486000859069,0.025265205740687656,0.5388053648501743,0.5977734710275404,0.3231275139487516,0.021345713457406063,0.0406614093607176,0.022726161615778093,0.020377693268720066,0.05304269845746734,0.012969051883085171,0.015261687550989783,0.001109022852768888,0.022228482549979348,0.017202667616119962,0.030634619646492015,0.019922482393355034,0.0030113199272271186,0.0012177430610578715,0.001400713453888788,0.01058559668100555
SYN Flag Count,0.0005506102303431197,0.004493920151358476,0.007043611630027339,0.0018480026444392165,0.004710051371884638,-0.06627581007606832,-0.013077722194899626,-0.05464565040541972,-0.05973877733154134,-0.002936857379999834,-0.05707939086142805,0.021546485448351346,0.046956732847192706,-0.0016934140178950648,0.0004970906254597406,0.0001715462965723064,-0.000390410522894649,0.0005308200165849661,-0.0014110170371707355,0.0007686195262894249,0.00017312708818336184,-0.00041604730512435407,0.011020580788550527,0.04962548782979818,0.015665968152863852,0.03252063494432448,0.04553888107843037,0.8488841589850211,0.0008461621705038841,0.0010797979986160511,0.04850515108692154,0.009954832728786821,-0.05208145540705814,0.030021656123925326,-0.018214049216086357,0.006423486000859069,1.0,0.00950300510046011,0.02680850770420636,-0.013077722194899631,-0.002936857379999834,0.004493920151358476,0.0018477202312214356,0.007043611630027341,0.0047094979950366555,-0.09444331798972926,-0.06712485727181557,0.0014266752541145591,0.0011825417782189188,0.009991816670320341,0.0030388279818970034,0.007761239824845005,0.008944511958858101,-8.876647882550755e-05,0.00011711581380016051,-0.00010063513273782883,-0.00021033448500111632
URG Flag Count,-0.002915408599864403,-0.003184664553665868,-0.003035984144695962,-0.0006491517124430703,-0.0017984460752762676,-0.017095374771045196,0.017667579320361153,-0.006064848278543952,-0.148738867328997,-0.14308930431105218,-0.1478954120397639,0.022653822682901878,0.11383375130935663,-0.001993514775756753,-0.0003525226406645537,-0.0009613199286013968,-0.0003041498999951607,-0.0028465569788800127,-0.002046131627347346,-0.0001425958698578022,-0.0009098936968756765,-0.0003538156527553207,-0.04600788275158361,-0.01567662866139279,0.028409354134026274,0.005748590575619983,-0.019026767688557062,0.05979546561058217,0.0008067748711693106,0.0010258766617854472,0.07947035473182643,0.16732401484926057,-0.08271432304524427,-0.10839270202921969,-0.09112306176103487,0.025265205740687656,0.00950300510046011,1.0,-0.11692191179963998,0.017667579320361157,-0.14308930431105227,-0.003184664553665868,-0.0006491465685189472,-0.003035984144695962,-0.0017984475045983944,-0.058427780817486195,-0.03703938284077916,-0.0018603465865095494,0.001133556778392421,-0.005808003673028355,-0.014508019311782767,-0.013318324886954084,-0.0007905804964281719,-0.0018186878093439348,0.0002864039581649382,-0.0007967518684856754,-0.007603466574815791
Avg Packet Size,0.00798914537084673,0.04755172273612859,0.06560668258458842,0.02604419296085397,0.05026236595547347,0.5079044110169584,0.5002213222984753,0.45716917604396073,0.6776115004603394,0.8580282071615228,0.63924561447757,0.04439632240266512,-0.06251468945393977,-0.009070811725417991,0.0001719964483526642,-0.00013178388020584566,-0.0018111425639408478,0.007874259056786055,-0.008083092051355,0.0012598680858421465,-7.354795993977435e-05,-0.0018210416011257332,0.26548049576197114,0.01100980346376011,0.20523146920248853,0.2537128205338372,-0.032536849078822365,-0.0685523377645903,0.001092598203426868,0.0015684949162976583,-0.05200947034425735,-0.06140630092374999,0.7699526571709627,0.9955115145614142,0.8539726966453681,0.5388053648501743,0.02680850770420636,-0.11692191179963998,1.0,0.5002213222984752,0.8580282071615228,0.047551722736128586,0.02604424381519852,0.06560668258458842,0.05026254597904285,0.08344092646731535,0.0816754635980216,0.02701172856940165,0.0011671403707044102,0.04792526460462691,0.04640004500537762,0.07311844905989591,0.03937825112870553,0.0003225227544862959,0.00022430581443929918,-0.00016928153746947585,0.002314703526124391
Avg Fwd Segment Size,0.00015843052613166825,0.00042006580400891095,-0.00169176240009681,0.05118437469444829,-0.0033626282328993538,0.8747989630788642,1.0,0.8742102282439005,0.14246057268921322,0.06756096851971112,0.18724925244540735,0.031197726512056972,-0.041751577065207435,-0.00597895231327472,0.00034798989928997467,-0.0006187605037458001,-0.0012380062057211147,0.0002488374348084733,-0.005113775594260181,0.0012785900960114737,-0.0004245682939072026,-0.0012503943218954248,0.0597405372923538,0.026228347314133652,0.18387530932368884,0.1502403255139964,-0.0211231228711923,-0.004538902682113763,0.0006829157328248986,0.0012898329547789888,-0.034526738083102096,-0.041818893641829974,0.6273202313677257,0.4779673569409138,0.6383409725347813,0.5977734710275404,-0.013077722194899631,0.017667579320361157,0.5002213222984752,1.0,0.06756096851971112,0.00042006580400891084,0.05118447515274378,-0.0016917624000968097,-0.0033626134517963937,0.10956399267364131,0.16556838407920962,0.001935690670857371,0.0007475294176715455,0.02022820454705413,0.004701983486314555,0.02156614593683249,0.021910333512769477,-0.0010130881589758018,0.0013005295043573802,-0.00040700525468343466,-0.005518023696490469
Avg Bwd Segment Size,0.009719594401249332,0.05310940678146516,0.06766889767817041,0.007216988996640591,0.053735723491008074,0.1799200736559184,0.06756096851971112,0.11733591595046541,0.8069824339622792,1.0,0.7598134581250204,-0.011166306980575793,-0.06609907768681056,-0.007965880284017589,0.00018077888906628778,0.00023807547338475015,-0.0015962065919845668,0.009558582073940449,-0.007134116355732399,0.0010866833673577373,0.0002349673051533941,-0.0016133171754376128,0.2982374242494123,0.01077025640043715,0.18140729680702858,0.23908390571940544,-0.0297343349257716,-0.10863006860587802,0.0013905066895068701,0.0012572054278634373,-0.05751098690529364,-0.055331052448564746,0.6462825736070962,0.873016097991279,0.7204000372716917,0.3231275139487516,-0.002936857379999834,-0.14308930431105227,0.8580282071615228,0.06756096851971112,1.0,0.05310940678146516,0.007217145115101032,0.06766889767817041,0.05373584130388884,0.07428184425384178,0.061356698425054715,0.03096626582577473,0.0018246893623844749,0.04074972421665835,0.05108034546047573,0.0708497418999853,0.029616546175244608,0.0010341960288284325,-0.00035906532430600695,4.555354825576394e-05,0.006124469424587228
Subflow Fwd Packets,0.000822128587917658,1.0,0.9782162155383004,0.13606875538068997,0.9854871480603213,0.010267919997537202,0.00042006580400891084,0.0012749302086135677,0.053170336777780464,0.05310940678146516,0.02086464081042948,0.0018362039978989347,-0.0013663081694029384,-0.00016716084575149365,0.0002990183529726267,0.00041816328169516485,-0.0003343498150986809,0.0007804624775574268,-0.00015433290099282362,0.00031819938840292166,0.0003910821841654831,-0.0003370211369492936,0.026514260854571214,0.00030743122177825883,0.004041012293846067,0.01135184136815062,-0.0010753815723068114,0.0035655500900538288,0.00032863641985100784,0.0008081527586253778,-0.0011557620087512817,-0.0012703430327332572,0.044706452705297224,0.05009487556261465,0.03161160320398039,0.021345713457406063,0.004493920151358476,-0.003184664553665868,0.047551722736128586,0.00042006580400891084,0.05310940678146516,1.0,0.13606944142569014,0.9782162155383004,0.9854805702590862,0.0007987172167576713,0.0006376356215450959,0.8779265361362555,2.649541318203095e-07,0.02038294262735734,0.009598387846435139,0.020886269017985154,0.019595804443958507,0.0005228592853252986,0.00035831037491681214,0.0004423762267768494,0.00088187830720258
Subflow Fwd Bytes,0.00037553928671060283,0.13606944142569014,0.07079002071925745,0.9999999827001333,0.03749289182094761,0.049094073026594236,0.05118447515274378,0.02946551031914622,0.010868662825137819,0.007217145115101032,0.007648818148690961,0.0012839959216621338,-0.0010551985874632682,-0.00012933875884988405,9.515865525330519e-06,2.7019961652035265e-05,-2.6860283123006634e-05,0.0003764917516831529,-0.00011203310502790941,3.248860542882895e-05,3.088309154658354e-05,-2.8938914744737774e-05,0.0101778858222587,0.0006561610968895416,0.005073592770887557,0.006410910350927624,-0.0008623247384524007,0.0004472650255564357,-7.143095949754809e-05,4.5007475671901944e-05,-0.0008806131246946812,-0.0010249536608076448,0.038587777065543165,0.02688056878399881,0.02640344844021608,0.0406614093607176,0.0018477202312214356,-0.0006491465685189472,0.02604424381519852,0.05118447515274378,0.007217145115101032,0.13606944142569014,1.0,0.07079002071925747,0.037493639288900496,0.002046544259473491,0.0036050431687099558,0.15906420673983587,1.4256546532682043e-05,0.009659871336302849,0.01788867041112466,0.019262891894383984,0.004746418666414285,6.99803449450201e-05,3.3069070303461205e-05,3.174180735570238e-05,0.00023328269122519147
Subflow Bwd Packets,0.0012183735431100914,0.9782162155383004,1.0,0.07078946122076687,0.9882903397455254,0.009793772724568762,-0.0016917624000968097,-0.00024711855009185927,0.05567332222943062,0.06766889767817041,0.01908009539446941,0.0018106654834354505,-0.0015378607480233926,-0.00020247572887122743,-1.4627944897663284e-05,0.00013731408299210308,-3.8471149216915284e-05,0.0011184545157862681,-0.0001941285956370948,6.500389366490283e-06,7.008920161209316e-05,-4.1167958007756546e-05,0.0314200533270486,-0.0004935110919805377,0.003306512267294606,0.01639893439701696,-0.001176309956396783,0.00561064035913184,0.0005413707798393598,0.0008692644982803441,-0.0013781113387026425,-0.0011374053508200544,0.04623809920869243,0.06886877721444767,0.034582404731819325,0.022726161615778093,0.007043611630027341,-0.003035984144695962,0.06560668258458842,-0.0016917624000968097,0.06766889767817041,0.9782162155383004,0.07079002071925747,1.0,0.9882844118497108,-0.00043282042047764846,-0.0019469686766877983,0.8415474949118318,4.099675896398255e-05,0.025699045802947518,0.008937054225284166,0.024844175067977804,0.026155295820544214,0.0003262640124084564,4.182230152983558e-05,0.00013879636540513178,0.0012946023188595006
Subflow Bwd Bytes,0.0007942703882508801,0.9854805702590862,0.9882844118497108,0.03749307304796539,0.9999998558147389,0.00547714712334235,-0.0033626134517963937,-0.002115869101289153,0.048314141563449514,0.05373584130388884,0.01463541003223129,0.0020580096180705474,-0.0007529175560339399,-0.00011042563561992017,-1.9862342329667994e-05,8.175943816253692e-05,-1.9234825008529472e-05,0.0007268509093588942,-0.00011489676100870238,-1.0490850245439234e-05,3.5389171930023715e-05,-2.109776218896839e-05,0.020201599670101607,-0.001259996207908318,-3.749026942413921e-05,0.008952449775964577,-0.0007547345448081082,0.004176306254544476,0.0005698334205711086,0.000927726003395652,-0.0006845121352724392,-0.000521071485453149,0.039582709419735206,0.0526413907956368,0.026761440842613723,0.020377693268720066,0.0047094979950366555,-0.0017984475045983944,0.05026254597904285,-0.0033626134517963937,0.05373584130388884,0.9854805702590862,0.037493639288900496,0.9882844118497108,1.0,-0.0005146844483779317,-0.00268057293172697,0.8618891444112862,4.156867417204644e-05,0.01889220516396962,0.004862810240296317,0.017102249631685256,0.019910913499402067,0.00018521650085001384,2.3523788490737e-05,7.9192908708004e-05,0.0007360789207219052
Init Fwd Win Bytes,0.0074168136356793915,0.0007987172167576713,-0.00043282042047764846,0.00204647941834638,-0.0005147724171937211,0.20879196808702116,0.10956399267364131,0.23338163984692073,0.10596744515727888,0.07428184425384178,0.17255900192051113,0.005644163271923064,-0.02097617690537103,0.016686442472443424,-0.0012298812416558435,0.004593928312454543,0.005735069116067158,0.0075935271836389045,0.016429941887942202,-0.0010352120018913447,0.004722537134245898,0.0056190540321934355,-0.001979572648606244,-0.04620835688725603,-0.021214860508258267,-0.03317106359748329,-0.04251344244700106,-0.07463800450151134,0.002045490202760745,0.0026014267630371183,-0.016598920509568887,-0.023417456472182074,0.181421732147391,0.09583182591538127,0.19429699123855873,0.05304269845746734,-0.09444331798972926,-0.058427780817486195,0.08344092646731535,0.10956399267364131,0.07428184425384178,0.0007987172167576713,0.002046544259473491,-0.00043282042047764846,-0.0005146844483779317,1.0,0.2261434973699258,-0.0006066670504806153,0.0028656200033575535,-0.015169202558772752,-0.011832980190060944,-0.014249906523356892,-0.011388625343160243,0.014010329010997618,-0.0008596064468884651,0.005476217504325701,0.06145474933827276
